pos	boltTok	strictPred	match	margin
321	4749	4749	1	0.0
322	3095	3095	1	0.0
323	279	310	0	0.0
324	1287	1287	1	0.0
325	369	1331	0	0.0
326	1331	4147	0	0.0
327	220	220	1	0.0
328	16	15	0	0.0
329	466	466	1	0.0
330	220	220	1	0.0
331	15	15	1	0.0
332	11	11	1	0.0
333	2842	2842	1	0.0
334	13	13	1	0.0
335	198	198	1	0.0
336	262	262	1	0.0
337	348	348	1	0.0
338	256	256	1	0.0
339	348	348	1	0.0
340	9308	12929	0	0.0
341	4694	12996	0	0.0
342	51595	51595	1	0.0
343	5272	5272	1	0.0
344	264	264	1	0.0
345	13769	13769	1	0.0
346	3010	3010	1	0.0
347	318	318	1	0.0
348	68	68	1	0.0
349	1257	1257	1	0.0
350	2487	2487	1	0.0
351	74988	74988	1	0.0
352	18	16	0	0.0
353	11	11	1	0.0
354	220	220	1	0.0
355	21	21	1	0.0
356	11	11	1	0.0
357	220	220	1	0.0
358	16	23	0	0.0
359	17	11	0	0.0
360	11	11	1	0.0
361	220	220	1	0.0
362	20	23	0	0.0
363	11	11	1	0.0
364	220	220	1	0.0
365	24	24	1	0.0
366	60	11	0	0.0
367	57208	57208	1	0.0
368	271	271	1	0.0
369	20	20	1	0.0
370	13	13	1	0.0
371	220	220	1	0.0
372	2972	2972	1	0.0
373	48401	48401	1	0.0
374	286	286	1	0.0
375	279	279	1	0.0
376	12654	12654	1	0.0
377	29806	29806	1	0.0
378	64700	64700	1	0.0
379	198	198	1	0.0
380	262	262	1	0.0
381	348	348	1	0.0
382	256	256	1	0.0
383	348	348	1	0.0
384	27654	27654	1	0.0
385	595	595	1	0.0
386	51595	220	0	0.0
387	11429	2532	0	0.0
388	29812	303	0	0.0
389	7873	7873	1	0.0
390	369	369	1	0.0
391	28622	28622	1	0.0
392	310	310	1	0.0
393	3418	3418	1	0.0
394	13	13	1	0.0
395	198	198	1	0.0
396	262	262	1	0.0
397	348	348	1	0.0
398	256	256	1	0.0
399	348	348	1	0.0
400	2010	623	0	0.0
401	27662	27662	1	0.0
402	51595	51595	1	0.0
403	198	198	1	0.0
404	285	285	1	0.0
405	348	52451	0	0.0
406	256	256	1	0.0
407	5534	5534	1	0.0
408	1510	1510	1	0.0
409	438	438	1	0.0
410	5607	5607	1	0.0
411	366	366	1	0.0
412	27653	10620	0	0.0
413	198	198	1	0.0
414	285	285	1	0.0
415	348	348	1	0.0
416	256	256	1	0.0
417	5183	5183	1	0.0
418	1105	1105	1	0.0
419	1716	1716	1	0.0
420	27718	27718	1	0.0
421	2798	331	0	0.0
422	361	10620	0	0.0
423	220	220	1	0.0
424	17	17	1	0.0
425	57208	57208	1	0.0
426	198	198	1	0.0
427	285	285	1	0.0
428	348	348	1	0.0
429	256	256	1	0.0
430	94516	94516	1	0.0
431	6381	6381	1	0.0
432	13	13	1	0.0
433	198	198	1	0.0
434	285	285	1	0.0
435	348	348	1	0.0
436	256	256	1	0.0
437	1697	1697	1	0.0
438	12310	12310	1	0.0
439	4512	4512	1	0.0
440	318	364	0	0.0
441	269	43518	0	0.0
442	11135	28782	0	0.0
443	28782	28782	1	0.0
444	8	8	1	0.0
445	364	364	1	0.0
446	16168	1510	0	0.0
447	286	286	1	0.0
448	13	13	1	0.0
449	198	198	1	0.0
450	285	262	0	0.0
451	348	348	1	0.0
452	256	256	1	0.0
453	82930	82930	1	0.0
454	6526	38645	0	0.0
455	13	13	1	0.0
456	198	198	1	0.0
457	262	262	1	0.0
458	348	348	1	0.0
459	256	256	1	0.0
460	348	348	1	0.0
461	3812	3812	1	0.0
462	35953	35953	1	0.0
463	51595	51595	1	0.0
464	7170	353	0	0.0
465	424	424	1	0.0
466	32680	328	0	0.0
467	13	13	1	0.0
468	5272	5272	1	0.0
469	5853	5853	1	0.0
470	13	13	1	0.0
471	271	271	1	0.0
472	21	262	0	0.0
473	13	13	1	0.0
474	220	220	1	0.0
475	2972	2972	1	0.0
476	9143	3812	0	0.0
477	1618	1618	1	0.0
478	279	279	1	0.0
479	5764	5764	1	0.0
480	64700	64700	1	0.0
481	198	198	1	0.0
482	262	262	1	0.0
483	348	348	1	0.0
484	256	256	1	0.0
485	2972	2972	1	0.0
486	3723	3723	1	0.0
487	14	64700	0	0.0
488	59491	59491	1	0.0
489	64700	64700	1	0.0
490	35312	11680	0	0.0
491	22527	22527	1	0.0
492	13	13	1	0.0
493	198	198	1	0.0
494	262	262	1	0.0
495	348	348	1	0.0
496	256	256	1	0.0
497	2972	2972	1	0.0
498	43098	43098	1	0.0
499	899	64700	0	0.0
500	15164	68868	0	0.0
501	2829	2829	1	0.0
502	64700	64700	1	0.0
503	561	561	1	0.0
504	328	328	1	0.0
505	4199	4199	1	0.0
506	424	424	1	0.0
507	4138	4138	1	0.0
508	1	1	1	0.0
509	3644	3644	1	0.0
510	13	13	1	0.0
511	198	198	1	0.0
512	262	262	1	0.0
513	348	348	1	0.0
514	256	256	1	0.0
515	2972	2972	1	0.0
516	80711	47214	0	0.0
517	12996	12996	1	0.0
518	64700	64700	1	0.0
519	12194	12194	1	0.0
520	1472	1472	1	0.0
521	264	264	1	0.0
522	3050	3050	1	0.0
523	1103	1287	0	0.0
524	13	13	1	0.0
525	198	198	1	0.0
526	262	262	1	0.0
527	348	348	1	0.0
528	256	256	1	0.0
529	2972	2972	1	0.0
530	760	29292	0	0.0
531	5927	5927	1	0.0
532	64700	64700	1	0.0
533	561	561	1	0.0
534	12654	12654	1	0.0
535	41643	5148	0	0.0
536	13	13	1	0.0
537	198	198	1	0.0
538	262	262	1	0.0
539	348	348	1	0.0
540	256	256	1	0.0
541	2972	2972	1	0.0
542	30118	30118	1	0.0
543	477	477	1	0.0
544	17775	17775	1	0.0
545	64700	64700	1	0.0
546	35312	5971	0	0.0
547	391	391	1	0.0
548	6088	6088	1	0.0
549	393	5971	0	0.0
550	46	46	1	0.0
551	1393	1393	1	0.0
552	1088	1088	1	0.0
553	813	813	1	0.0
554	307	307	1	0.0
555	14646	14646	1	0.0
556	5972	5972	1	0.0
557	393	393	1	0.0
558	46	46	1	0.0
559	1393	1393	1	0.0
560	61	61	1	0.0
561	17	17	1	0.0
562	8	8	1	0.0
563	12576	12576	1	0.0
564	271	271	1	0.0
565	22	22	1	0.0
566	13	13	1	0.0
567	220	220	1	0.0
568	2972	2972	1	0.0
569	3812	3812	1	0.0
570	5562	5562	1	0.0
571	279	279	1	0.0
572	8615	8615	1	0.0
573	318	318	1	0.0
574	11748	11748	1	0.0
575	7415	7415	1	0.0
576	269	269	1	0.0
577	29377	29377	1	0.0
578	2261	2261	1	0.0
579	55956	55956	1	0.0
580	188912	188912	1	0.0
581	198	198	1	0.0
582	262	262	1	0.0
583	348	348	1	0.0
584	256	256	1	0.0
585	348	348	1	0.0
586	62089	62089	1	0.0
587	2295	2295	1	0.0
588	51595	51595	1	0.0
589	2091	2091	1	0.0
590	279	279	1	0.0
591	15673	16168	0	0.0
592	2166	314	0	0.0
593	7859	7859	1	0.0
594	30	30	1	0.0
595	198	198	1	0.0
596	262	262	1	0.0
597	348	348	1	0.0
598	256	256	1	0.0
599	348	348	1	0.0
600	25128	25128	1	0.0
601	51595	51595	1	0.0
602	2604	2604	1	0.0
603	264	264	1	0.0
604	3050	3050	1	0.0
605	3010	3010	1	0.0
606	1040	440	0	0.0
607	74988	74988	1	0.0
608	19	16	0	0.0
609	11	11	1	0.0
610	220	220	1	0.0
611	17	17	1	0.0
612	11	11	1	0.0
613	220	220	1	0.0
614	22	23	0	0.0
615	11	11	1	0.0
616	220	220	1	0.0
617	16	16	1	0.0
618	60	11	0	0.0
619	27653	27653	1	0.0
620	198	198	1	0.0
621	262	262	1	0.0
622	348	348	1	0.0
623	256	256	1	0.0
624	348	348	1	0.0
625	62089	62089	1	0.0
626	2295	2295	1	0.0
627	51595	51595	1	0.0
628	2091	2091	1	0.0
629	279	279	1	0.0
630	12654	12654	1	0.0
631	1970	1970	1	0.0
632	2166	2166	1	0.0
633	6150	6150	1	0.0
634	30	318	0	0.0
635	198	198	1	0.0
636	262	262	1	0.0
637	348	348	1	0.0
638	256	256	1	0.0
639	348	348	1	0.0
640	25128	25128	1	0.0
641	51595	51595	1	0.0
642	5272	5272	1	0.0
643	1103	279	0	0.0
644	12310	12310	1	0.0
645	4512	4512	1	0.0
646	364	364	1	0.0
647	16168	279	0	0.0
648	286	286	1	0.0
649	318	13	0	0.0
650	275	29292	0	0.0
651	579	579	1	0.0
652	12654	12654	1	0.0
653	291	291	1	0.0
654	321	321	1	0.0
655	32680	3999	0	0.0
656	681	681	1	0.0
657	694	694	1	0.0
658	10033	1048	0	0.0
659	1092	348	0	0.0
660	424	424	1	0.0
661	1503	1503	1	0.0
662	13	13	1	0.0
663	37201	37201	1	0.0
664	11	11	1	0.0
665	3165	3165	1	0.0
666	264	449	0	0.0
667	5129	5129	1	0.0
668	1510	303	0	0.0
669	39644	258	0	0.0
670	63	63	1	0.0
671	709	709	1	0.0
672	364	364	1	0.0
673	30246	303	0	0.0
674	13	13	1	0.0
675	348	348	1	0.0
676	72298	72298	1	0.0
677	51595	51595	1	0.0
678	353	353	1	0.0
679	3172	668	0	0.0
680	3300	3300	1	0.0
681	264	279	0	0.0
682	5129	5129	1	0.0
683	29812	29812	1	0.0
684	2243	2243	1	0.0
685	1608	1608	1	0.0
686	1103	1103	1	0.0
687	12310	12310	1	0.0
688	4512	4512	1	0.0
689	1521	1521	1	0.0
690	424	424	1	0.0
691	579	579	1	0.0
692	61446	1546	0	0.0
693	11	11	1	0.0
694	694	694	1	0.0
695	353	353	1	0.0
696	668	668	1	0.0
697	1048	1048	1	0.0
698	10033	10033	1	0.0
699	279	279	1	0.0
700	11870	11870	1	0.0
701	9077	9077	1	0.0
702	748	13	0	0.0
703	279	424	0	0.0
704	1156	1156	1	0.0
705	4290	29763	0	0.0
706	914	914	1	0.0
707	21143	21143	1	0.0
708	539	539	1	0.0
709	279	279	1	0.0
710	18890	18890	1	0.0
711	13	13	1	0.0
712	271	32645	0	0.0
713	23	23	1	0.0
714	13	13	1	0.0
715	220	220	1	0.0
716	2972	2972	1	0.0
717	18770	18770	1	0.0
718	4694	4694	1	0.0
719	279	279	1	0.0
720	8984	38540	0	0.0
721	318	318	1	0.0
722	44	44	1	0.0
723	6098	6098	1	0.0
724	50163	27632	0	0.0
725	188912	188912	1	0.0
726	198	271	0	0.0
727	262	262	1	0.0
728	348	348	1	0.0
729	256	256	1	0.0
730	2972	2972	1	0.0
731	9333	35924	0	0.0
732	220	220	1	0.0
733	16	16	1	0.0
734	25	25	1	0.0
735	561	561	1	0.0
736	38989	38989	1	0.0
737	34906	318	0	0.0
738	159029	159029	1	0.0
739	198	198	1	0.0
740	285	285	1	0.0
741	348	220	0	0.0
742	256	256	1	0.0
743	14392	220	0	0.0
744	220	220	1	0.0
745	16	16	1	0.0
746	25	25	1	0.0
747	19123	19123	1	0.0
748	94516	94516	1	0.0
749	13	13	1	0.0
750	198	198	1	0.0
751	285	285	1	0.0
752	348	348	1	0.0
753	256	256	1	0.0
754	14392	14392	1	0.0
755	220	220	1	0.0
756	17	17	1	0.0
757	25	25	1	0.0
758	52790	52790	1	0.0
759	318	13	0	0.0
760	5247	26561	0	0.0
761	14	361	0	0.0
762	5791	5791	1	0.0
763	553	553	1	0.0
764	198	198	1	0.0
765	285	285	1	0.0
766	348	348	1	0.0
767	256	256	1	0.0
768	14392	14392	1	0.0
769	220	220	1	0.0
770	18	18	1	0.0
771	25	25	1	0.0
772	3931	3931	1	0.0
773	33146	28326	0	0.0
774	13	13	1	0.0
775	198	198	1	0.0
776	262	262	1	0.0
777	348	348	1	0.0
778	256	256	1	0.0
779	2972	2972	1	0.0
780	9333	9333	1	0.0
781	220	220	1	0.0
782	17	17	1	0.0
783	25	25	1	0.0
784	12194	12194	1	0.0
785	19139	19139	1	0.0
786	159029	159029	1	0.0
787	198	198	1	0.0
788	285	285	1	0.0
789	348	348	1	0.0
790	256	256	1	0.0
791	5396	5396	1	0.0
792	25	25	1	0.0
793	74988	74988	1	0.0
794	18	16	0	0.0
795	11	11	1	0.0
796	220	220	1	0.0
797	21	21	1	0.0
798	11	11	1	0.0
799	220	220	1	0.0
800	16	23	0	0.0
801	17	17	1	0.0
802	11	11	1	0.0
803	220	220	1	0.0
804	20	20	1	0.0
805	11	11	1	0.0
806	220	220	1	0.0
807	24	24	1	0.0
808	60	60	1	0.0
809	27653	27653	1	0.0
810	198	198	1	0.0
811	285	285	1	0.0
812	348	348	1	0.0
813	256	256	1	0.0
814	94516	94516	1	0.0
815	25	25	1	0.0
816	220	220	1	0.0
817	18	18	1	0.0
818	13	13	1	0.0
819	198	198	1	0.0
820	285	285	1	0.0
821	348	348	1	0.0
822	256	256	1	0.0
823	13333	13333	1	0.0
824	25	25	1	0.0
825	74988	1510	0	0.0
826	21	2205	0	0.0
827	11	11	1	0.0
828	220	220	1	0.0
829	16	16	1	0.0
830	17	17	1	0.0
831	11	11	1	0.0
832	220	220	1	0.0
833	20	20	1	0.0
834	11	11	1	0.0
835	220	220	1	0.0
836	24	24	1	0.0
837	60	60	1	0.0
838	63	63	1	0.0
839	318	318	1	0.0
840	13784	13784	1	0.0
841	11	11	1	0.0
842	220	220	1	0.0
843	18	18	1	0.0
844	369	369	1	0.0
845	25212	25212	1	0.0
846	11	553	0	0.0
847	5255	748	0	0.0
848	361	361	1	0.0
849	220	220	1	0.0
850	18	18	1	0.0
851	708	708	1	0.0
852	2047	2047	1	0.0
853	11	11	1	0.0
854	835	835	1	0.0
855	220	220	1	0.0
856	18	18	1	0.0
857	708	708	1	0.0
858	1245	1245	1	0.0
859	553	553	1	0.0
860	198	198	1	0.0
861	285	285	1	0.0
862	348	348	1	0.0
863	256	256	1	0.0
864	348	6558	0	0.0
865	81639	81639	1	0.0
866	51595	51595	1	0.0
867	1368	1368	1	0.0
868	25212	25212	1	0.0
869	369	369	1	0.0
870	220	220	1	0.0
871	18	18	1	0.0
872	11	11	1	0.0
873	5255	5255	1	0.0
874	361	361	1	0.0
875	220	220	1	0.0
876	18	18	1	0.0
877	708	708	1	0.0
878	310	310	1	0.0
879	2047	1510	0	0.0
880	11	1103	0	0.0
881	5255	835	0	0.0
882	835	835	1	0.0
883	220	220	1	0.0
884	18	18	1	0.0
885	708	708	1	0.0
886	310	310	1	0.0
887	1245	1245	1	0.0
888	13	13	1	0.0
889	198	198	1	0.0
890	285	285	1	0.0
891	348	348	1	0.0
892	256	256	1	0.0
893	13333	6558	0	0.0
894	25	25	1	0.0
895	74988	1510	0	0.0
896	2205	2205	1	0.0
897	63	63	1	0.0
898	318	318	1	0.0
899	3092	3092	1	0.0
900	553	553	1	0.0
901	198	198	1	0.0
902	285	285	1	0.0
903	348	348	1	0.0
904	256	256	1	0.0
905	9785	9785	1	0.0
906	25	25	1	0.0
907	74988	74988	1	0.0
908	21	21	1	0.0
909	11	11	1	0.0
910	220	220	1	0.0
911	16	16	1	0.0
912	17	17	1	0.0
913	11	11	1	0.0
914	220	220	1	0.0
915	20	20	1	0.0
916	11	11	1	0.0
917	220	220	1	0.0
918	24	24	1	0.0
919	60	60	1	0.0
920	27653	27653	1	0.0
921	198	198	1	0.0
922	285	285	1	0.0
923	348	348	1	0.0
924	256	256	1	0.0
925	3931	3931	1	0.0
926	28326	28326	1	0.0
927	383	383	1	0.0
928	9785	9785	1	0.0
929	13	13	1	0.0
930	198	198	1	0.0
931	262	262	1	0.0
932	348	348	1	0.0
933	256	256	1	0.0
934	2972	2972	1	0.0
935	9333	9333	1	0.0
936	220	220	1	0.0
937	18	18	1	0.0
938	25	25	1	0.0
939	12654	12654	1	0.0
940	5927	5927	1	0.0
941	159029	159029	1	0.0
942	198	198	1	0.0
943	285	285	1	0.0
944	348	348	1	0.0
945	256	256	1	0.0
946	1510	18053	0	0.0
947	727	727	1	0.0
948	3841	3841	1	0.0
949	6646	6646	1	0.0
950	10620	10620	1	0.0
951	1590	1590	1	0.0
952	63	63	1	0.0
953	198	198	1	0.0
954	285	285	1	0.0
955	348	348	1	0.0
956	256	256	1	0.0
957	1510	5183	0	0.0
958	331	331	1	0.0
959	2343	2343	1	0.0
960	361	10620	0	0.0
961	220	220	1	0.0
962	17	17	1	0.0
963	18173	25	0	0.0
964	198	460	0	0.0
965	285	285	1	0.0
966	348	348	1	0.0
967	256	256	1	0.0
968	1510	1510	1	0.0
969	66125	66125	1	0.0
970	283	283	1	0.0
971	2796	2796	1	0.0
972	7368	58	0	0.0
973	16	16	1	0.0
974	60	60	1	0.0
975	63	63	1	0.0
976	318	318	1	0.0
977	269	269	1	0.0
978	1118	4055	0	0.0
979	553	553	1	0.0
980	198	198	1	0.0
981	285	285	1	0.0
982	348	348	1	0.0
983	256	256	1	0.0
984	1510	1510	1	0.0
985	2282	2282	1	0.0
986	283	283	1	0.0
987	498	498	1	0.0
988	87	87	1	0.0
989	364	364	1	0.0
990	830	830	1	0.0
991	303	303	1	0.0
992	2796	2796	1	0.0
993	413	413	1	0.0
994	830	830	1	0.0
995	361	361	1	0.0
996	25212	25212	1	0.0
997	60	60	1	0.0
998	63	63	1	0.0
999	198	198	1	0.0
1000	285	285	1	0.0
1001	348	348	1	0.0
1002	256	256	1	0.0
1003	1510	1510	1	0.0
1004	1246	1246	1	0.0
1005	283	283	1	0.0
1006	498	498	1	0.0
1007	87	87	1	0.0
1008	364	364	1	0.0
1009	830	830	1	0.0
1010	303	303	1	0.0
1011	2796	2796	1	0.0
1012	413	413	1	0.0
1013	830	830	1	0.0
1014	835	835	1	0.0
1015	25212	25212	1	0.0
1016	60	60	1	0.0
1017	63	63	1	0.0
1018	198	198	1	0.0
1019	285	285	1	0.0
1020	348	348	1	0.0
1021	256	256	1	0.0
1022	1510	1510	1	0.0
1023	671	671	1	0.0
1024	3841	3841	1	0.0
1025	6646	6646	1	0.0
1026	17145	17145	1	0.0
1027	8	8	1	0.0
1028	478	478	1	0.0
1029	498	498	1	0.0
1030	66125	66125	1	0.0
1031	60	60	1	0.0
1032	478	478	1	0.0
1033	3841	3841	1	0.0
1034	6646	6646	1	0.0
1035	26806	26806	1	0.0
1036	44646	44646	1	0.0
1037	198	198	1	0.0
1038	262	262	1	0.0
1039	348	348	1	0.0
1040	256	256	1	0.0
1041	2972	2972	1	0.0
1042	9333	9333	1	0.0
1043	220	220	1	0.0
1044	19	19	1	0.0
1045	25	25	1	0.0
1046	68230	68230	1	0.0
1047	159029	159029	1	0.0
1048	198	198	1	0.0
1049	285	285	1	0.0
1050	348	348	1	0.0
1051	256	256	1	0.0
1052	3984	3984	1	0.0
1053	25	25	1	0.0
1054	393	393	1	0.0
1055	46	46	1	0.0
1056	1393	1393	1	0.0
1057	1088	1088	1	0.0
1058	813	813	1	0.0
1059	307	307	1	0.0
1060	14646	14646	1	0.0
1061	5289	19110	0	0.0
1062	13	11	0	0.0
1063	198	198	1	0.0
1064	285	285	1	0.0
1065	348	348	1	0.0
1066	256	256	1	0.0
1067	11156	11156	1	0.0
1068	25	25	1	0.0
1069	393	393	1	0.0
1070	46	46	1	0.0
1071	1393	1393	1	0.0
1072	14646	14646	1	0.0
1073	318	364	0	0.0
1074	22906	22906	1	0.0
1075	310	310	1	0.0
1076	48575	1103	0	0.0
1077	5436	5436	1	0.0
1078	553	321	0	0.0
1079	271	271	1	0.0
1080	24	24	1	0.0
1081	13	13	1	0.0
1082	220	220	1	0.0
1083	2972	2972	1	0.0
1084	38013	38013	1	0.0
1085	279	279	1	0.0
1086	4880	4880	1	0.0
