pos	boltTok	strictPred	match	margin
318	285	285	1	0.0
319	348	348	1	0.0
320	256	256	1	0.0
321	348	348	1	0.0
322	43098	38663	0	0.0
323	51595	51595	1	0.0
324	4980	4980	1	0.0
325	2526	2526	1	0.0
326	11	11	1	0.0
327	2965	21059	0	0.0
328	4778	4778	1	0.0
329	13	13	1	0.0
330	198	198	1	0.0
331	285	285	1	0.0
332	348	348	1	0.0
333	256	256	1	0.0
334	348	348	1	0.0
335	55157	55157	1	0.0
336	65526	65526	1	0.0
337	51595	51595	1	0.0
338	1326	1510	0	0.0
339	57807	57807	1	0.0
340	5096	6310	0	0.0
341	13	13	1	0.0
342	198	198	1	0.0
343	285	285	1	0.0
344	348	348	1	0.0
345	256	256	1	0.0
346	348	348	1	0.0
347	11009	11009	1	0.0
348	51595	51595	1	0.0
349	1510	1690	0	0.0
350	66	66	1	0.0
351	22429	22429	1	0.0
352	63	63	1	0.0
353	37996	8211	0	0.0
354	1396	1396	1	0.0
355	10320	10320	1	0.0
356	51	51	1	0.0
357	318	318	1	0.0
358	26605	26605	1	0.0
359	25900	25900	1	0.0
360	3984	3984	1	0.0
361	553	553	1	0.0
362	198	198	1	0.0
363	285	285	1	0.0
364	348	348	1	0.0
365	256	256	1	0.0
366	348	348	1	0.0
367	17403	17403	1	0.0
368	51595	51595	1	0.0
369	3095	46138	0	0.0
370	1510	1510	1	0.0
371	66	66	1	0.0
372	22429	22429	1	0.0
373	63	63	1	0.0
374	23716	23716	1	0.0
375	1510	1510	1	0.0
376	82	82	1	0.0
377	29093	29093	1	0.0
378	27653	27653	1	0.0
379	198	198	1	0.0
380	285	285	1	0.0
381	348	348	1	0.0
382	256	256	1	0.0
383	348	348	1	0.0
384	8839	9308	0	0.0
385	51595	51595	1	0.0
386	1049	17722	0	0.0
387	579	579	1	0.0
388	3404	524	0	0.0
389	328	13094	0	0.0
390	56328	56328	1	0.0
391	4980	4980	1	0.0
392	1	1	1	0.0
393	1521	1521	1	0.0
394	424	424	1	0.0
395	8211	8211	1	0.0
396	440	2526	0	0.0
397	264	264	1	0.0
398	2526	2526	1	0.0
399	3136	3136	1	0.0
400	318	318	1	0.0
401	44	44	1	0.0
402	1178	1178	1	0.0
403	681	681	1	0.0
404	524	524	1	0.0
405	1521	1521	1	0.0
406	424	424	1	0.0
407	579	579	1	0.0
408	6103	6103	1	0.0
409	13	13	1	0.0
410	271	271	1	0.0
411	262	262	1	0.0
412	348	348	1	0.0
413	256	256	1	0.0
414	2972	2972	1	0.0
415	29730	29730	1	0.0
416	220	220	1	0.0
417	17	17	1	0.0
418	25	25	1	0.0
419	7034	7034	1	0.0
420	41085	41085	1	0.0
421	32879	32879	1	0.0
422	663	663	1	0.0
423	64700	64700	1	0.0
424	198	198	1	0.0
425	285	285	1	0.0
426	348	348	1	0.0
427	256	256	1	0.0
428	348	348	1	0.0
429	43098	43098	1	0.0
430	51595	51595	1	0.0
431	9358	9358	1	0.0
432	279	567	0	0.0
433	3790	3790	1	0.0
434	369	8390	0	0.0
435	328	4222	0	0.0
436	79750	14664	0	0.0
437	1	1288	0	0.0
438	318	318	1	0.0
439	34250	265	0	0.0
440	1510	1510	1	0.0
441	82	82	1	0.0
442	29093	29093	1	0.0
443	63	63	1	0.0
444	681	681	1	0.0
445	381	381	1	0.0
446	16097	14886	0	0.0
447	13	13	1	0.0
448	198	198	1	0.0
449	285	285	1	0.0
450	348	348	1	0.0
451	256	256	1	0.0
452	348	348	1	0.0
453	55157	55157	1	0.0
454	65526	65526	1	0.0
455	51595	51595	1	0.0
456	27345	27345	1	0.0
457	5096	5096	1	0.0
458	318	318	1	0.0
459	2143	2143	1	0.0
460	3295	3295	1	0.0
461	38321	38321	1	0.0
462	553	553	1	0.0
463	198	198	1	0.0
464	285	285	1	0.0
465	348	348	1	0.0
466	256	256	1	0.0
467	348	348	1	0.0
468	11009	11009	1	0.0
469	51595	51595	1	0.0
470	38321	38321	1	0.0
471	1510	1510	1	0.0
472	66	66	1	0.0
473	22429	22429	1	0.0
474	63	63	1	0.0
475	539	539	1	0.0
476	220	220	1	0.0
477	16	16	1	0.0
478	88489	88489	1	0.0
479	791	791	1	0.0
480	10320	10320	1	0.0
481	51	51	1	0.0
482	13	318	0	0.0
483	198	198	1	0.0
484	285	285	1	0.0
485	348	348	1	0.0
486	256	256	1	0.0
487	348	348	1	0.0
488	38663	38663	1	0.0
489	51595	51595	1	0.0
490	7145	7145	1	0.0
491	279	279	1	0.0
492	32288	84810	0	0.0
493	8390	8390	1	0.0
494	1973	1973	1	0.0
495	13969	21346	0	0.0
496	4557	4557	1	0.0
497	13	13	1	0.0
498	271	271	1	0.0
499	262	262	1	0.0
500	348	348	1	0.0
501	256	256	1	0.0
502	2972	2972	1	0.0
503	760	760	1	0.0
504	3539	3539	1	0.0
505	25	25	1	0.0
506	27947	27947	1	0.0
507	23926	23926	1	0.0
508	318	318	1	0.0
509	760	760	1	0.0
510	29303	29303	1	0.0
511	188912	188912	1	0.0
512	198	198	1	0.0
513	285	285	1	0.0
514	348	348	1	0.0
515	256	256	1	0.0
516	2500	2500	1	0.0
517	1503	1503	1	0.0
518	25804	25804	1	0.0
519	1366	1366	1	0.0
520	1017	1017	1	0.0
521	369	579	0	0.0
522	52231	52231	1	0.0
523	30	30	1	0.0
524	198	198	1	0.0
525	285	285	1	0.0
526	348	348	1	0.0
527	256	256	1	0.0
528	220	6519	0	0.0
529	16	16	1	0.0
530	13	13	1	0.0
531	38075	38075	1	0.0
532	318	318	1	0.0
533	49	49	1	0.0
534	5042	5042	1	0.0
535	553	8	0	0.0
536	198	198	1	0.0
537	285	285	1	0.0
538	348	220	0	0.0
539	256	256	1	0.0
540	220	220	1	0.0
541	17	17	1	0.0
542	13	13	1	0.0
543	68659	68659	1	0.0
544	51959	51959	1	0.0
545	82	82	1	0.0
546	318	318	1	0.0
547	18	18	1	0.0
548	48596	22030	0	0.0
549	3897	51959	0	0.0
550	82	82	1	0.0
551	553	553	1	0.0
552	271	271	1	0.0
553	262	262	1	0.0
554	348	348	1	0.0
555	256	256	1	0.0
556	2972	2972	1	0.0
557	29730	29730	1	0.0
558	220	220	1	0.0
559	18	18	1	0.0
560	25	25	1	0.0
561	16778	16778	1	0.0
562	10082	10082	1	0.0
563	32284	32284	1	0.0
564	1701	1701	1	0.0
565	318	64700	0	0.0
566	760	760	1	0.0
567	328	328	1	0.0
568	18	18	1	0.0
569	48596	48596	1	0.0
570	3897	3897	1	0.0
571	1	82	0	0.0
572	56679	5728	0	0.0
573	188912	188912	1	0.0
574	198	198	1	0.0
575	285	285	1	0.0
576	348	348	1	0.0
577	256	256	1	0.0
578	348	348	1	0.0
579	1905	52217	0	0.0
580	51595	51595	1	0.0
581	220	357	0	0.0
582	18	18	1	0.0
583	21814	21814	1	0.0
584	51959	51959	1	0.0
585	82	82	1	0.0
586	16821	16821	1	0.0
587	13	13	1	0.0
588	1061	1061	1	0.0
589	23197	3254	0	0.0
590	264	279	0	0.0
591	9849	9849	1	0.0
592	557	557	1	0.0
593	5384	5384	1	0.0
594	11	11	1	0.0
595	694	694	1	0.0
596	279	279	1	0.0
597	3511	4495	0	0.0
598	369	369	1	0.0
599	1990	1990	1	0.0
600	13282	13282	1	0.0
601	318	318	1	0.0
602	4595	673	0	0.0
603	1367	1367	1	0.0
604	513	1238	0	0.0
605	34338	3583	0	0.0
606	1142	3162	0	0.0
607	553	553	1	0.0
608	198	198	1	0.0
609	285	285	1	0.0
610	348	348	1	0.0
611	256	256	1	0.0
612	348	348	1	0.0
613	2432	2432	1	0.0
614	51595	51595	1	0.0
615	4179	4179	1	0.0
616	914	914	1	0.0
617	3655	3655	1	0.0
618	364	364	1	0.0
619	279	279	1	0.0
620	10082	8749	0	0.0
621	32284	32284	1	0.0
622	2641	2641	1	0.0
623	38075	38075	1	0.0
624	318	318	1	0.0
625	49	49	1	0.0
626	5042	5042	1	0.0
627	553	553	1	0.0
628	10082	10082	1	0.0
629	32284	32284	1	0.0
630	1701	1701	1	0.0
631	279	279	1	0.0
632	7167	7167	1	0.0
633	9933	9933	1	0.0
634	6849	6849	1	0.0
635	13	13	1	0.0
636	198	198	1	0.0
637	285	285	1	0.0
638	348	348	1	0.0
639	256	256	1	0.0
640	348	348	1	0.0
641	1349	1349	1	0.0
642	2222	2222	1	0.0
643	51595	51595	1	0.0
644	1510	10925	0	0.0
645	82	82	1	0.0
646	29093	29093	1	0.0
647	63	63	1	0.0
648	369	369	1	0.0
649	716	14333	0	0.0
650	310	310	1	0.0
651	4139	1510	0	0.0
652	314	279	0	0.0
653	1428	1428	1	0.0
654	1510	1510	1	0.0
655	66	66	1	0.0
656	22429	22429	1	0.0
657	27653	27653	1	0.0
658	1510	1510	1	0.0
659	66	66	1	0.0
660	22429	22429	1	0.0
661	63	63	1	0.0
662	369	369	1	0.0
663	716	716	1	0.0
664	310	310	1	0.0
665	1510	1510	1	0.0
666	82	82	1	0.0
667	29093	29093	1	0.0
668	63	63	1	0.0
669	478	478	1	0.0
670	220	220	1	0.0
671	18	18	1	0.0
672	318	88489	0	0.0
673	269	269	1	0.0
674	220	220	1	0.0
675	18	18	1	0.0
676	478	88489	0	0.0
677	380	380	1	0.0
678	11122	1178	0	0.0
679	553	471	0	0.0
680	198	271	0	0.0
681	285	285	1	0.0
682	348	348	1	0.0
683	256	256	1	0.0
684	348	348	1	0.0
685	9930	9930	1	0.0
686	174548	478	0	0.0
687	1946	1946	1	0.0
688	2426	2426	1	0.0
689	279	279	1	0.0
690	13254	13254	1	0.0
691	2400	2400	1	0.0
692	1345	1345	1	0.0
693	39923	39923	1	0.0
694	13	13	1	0.0
695	271	271	1	0.0
696	262	262	1	0.0
697	348	348	1	0.0
698	256	256	1	0.0
699	2972	2972	1	0.0
700	29730	29730	1	0.0
701	220	220	1	0.0
702	19	19	1	0.0
703	25	25	1	0.0
704	16778	16778	1	0.0
705	32790	32790	1	0.0
706	318	318	1	0.0
707	37326	37326	1	0.0
708	279	279	1	0.0
709	38284	32790	0	0.0
710	188912	188912	1	0.0
711	198	198	1	0.0
712	285	285	1	0.0
713	348	348	1	0.0
714	256	256	1	0.0
715	348	348	1	0.0
716	1905	1905	1	0.0
717	51595	51595	1	0.0
718	4486	1165	0	0.0
719	16778	16778	1	0.0
720	10082	10082	1	0.0
721	32284	32284	1	0.0
722	1701	1701	1	0.0
723	11	13	0	0.0
724	567	567	1	0.0
725	1144	1144	1	0.0
726	310	310	1	0.0
727	3579	615	0	0.0
728	16905	279	0	0.0
729	17157	17157	1	0.0
730	13	13	1	0.0
731	198	198	1	0.0
732	285	285	1	0.0
733	348	348	1	0.0
734	256	256	1	0.0
735	348	348	1	0.0
736	55157	55157	1	0.0
737	65526	65526	1	0.0
738	51595	51595	1	0.0
739	198	198	1	0.0
740	309	309	1	0.0
741	348	348	1	0.0
742	256	256	1	0.0
743	1368	1368	1	0.0
744	264	264	1	0.0
745	491	491	1	0.0
746	51959	51959	1	0.0
747	3905	28712	0	0.0
748	318	318	1	0.0
749	463	13880	0	0.0
750	48338	48338	1	0.0
751	3072	3072	1	0.0
752	279	491	0	0.0
753	311	311	1	0.0
754	1405	1405	1	0.0
755	5310	5310	1	0.0
756	9849	9849	1	0.0
757	681	681	1	0.0
758	1510	1510	1	0.0
759	66	66	1	0.0
760	22429	22429	1	0.0
761	63	63	1	0.0
762	12339	12339	1	0.0
763	539	539	1	0.0
764	220	220	1	0.0
765	16	16	1	0.0
766	88489	88489	1	0.0
767	318	318	1	0.0
768	951	951	1	0.0
769	2426	2605	0	0.0
770	13254	13254	1	0.0
771	2400	2400	1	0.0
772	553	553	1	0.0
773	198	198	1	0.0
774	309	309	1	0.0
775	348	348	1	0.0
776	256	256	1	0.0
777	1368	1368	1	0.0
778	348	2361	0	0.0
779	40576	40576	1	0.0
780	9	9	1	0.0
781	4557	4557	1	0.0
782	13273	13273	1	0.0
783	318	318	1	0.0
784	474	40576	0	0.0
785	9790	9790	1	0.0
786	539	539	1	0.0
787	2361	2361	1	0.0
788	220	220	1	0.0
789	18	18	1	0.0
790	48596	48596	1	0.0
791	3897	3897	1	0.0
792	82	82	1	0.0
793	681	681	1	0.0
794	311	311	1	0.0
795	1405	1405	1	0.0
796	1701	1701	1	0.0
797	279	1495	0	0.0
798	1727	1727	1	0.0
799	9933	7167	0	0.0
800	13	11	0	0.0
801	198	198	1	0.0
802	309	309	1	0.0
803	348	348	1	0.0
804	256	256	1	0.0
805	348	348	1	0.0
806	15529	50	0	0.0
807	1692	1692	1	0.0
808	518	518	1	0.0
809	24951	28241	0	0.0
810	51595	51595	1	0.0
811	4179	1165	0	0.0
812	914	914	1	0.0
813	7698	5758	0	0.0
814	1510	1510	1	0.0
815	66	66	1	0.0
816	22429	22429	1	0.0
817	63	63	1	0.0
818	46171	1495	0	0.0
819	318	1495	0	0.0
820	4650	4650	1	0.0
821	36885	303	0	0.0
822	4980	4980	1	0.0
823	8	8	1	0.0
824	364	7014	0	0.0
825	16905	1396	0	0.0
826	17157	17157	1	0.0
827	2785	2785	1	0.0
828	279	279	1	0.0
829	1788	1788	1	0.0
830	3136	12964	0	0.0
831	13	13	1	0.0
832	4450	198	0	0.0
833	2426	311	0	0.0
834	1510	424	0	0.0
835	66	66	1	0.0
836	22429	22429	1	0.0
837	63	63	1	0.0
838	6570	6570	1	0.0
839	318	318	1	0.0
840	269	269	1	0.0
841	5096	5096	1	0.0
842	9781	9781	1	0.0
843	8	8	1	0.0
844	2980	2980	1	0.0
845	279	279	1	0.0
846	326	4220	0	0.0
847	3897	3897	1	0.0
848	318	11823	0	0.0
849	50	62218	0	0.0
850	463	3897	0	0.0
851	56129	56129	1	0.0
852	8	8	1	0.0
853	369	369	1	0.0
854	8379	8379	1	0.0
855	13	13	1	0.0
856	198	198	1	0.0
857	309	285	0	0.0
858	348	348	1	0.0
859	256	256	1	0.0
860	348	9358	0	0.0
861	20558	14893	0	0.0
862	31039	31039	1	0.0
863	51595	51595	1	0.0
864	3095	3095	1	0.0
865	279	279	1	0.0
866	8166	38523	0	0.0
867	632	18214	0	0.0
868	463	463	1	0.0
869	48338	48338	1	0.0
870	3438	3438	1	0.0
871	795	8240	0	0.0
872	369	369	1	0.0
873	24687	24687	1	0.0
874	11	11	1	0.0
875	4713	4713	1	0.0
876	16778	16778	1	0.0
877	32790	32790	1	0.0
878	321	321	1	0.0
879	460	460	1	0.0
880	310	310	1	0.0
881	7034	7034	1	0.0
882	41085	41085	1	0.0
883	32879	32879	1	0.0
884	663	663	1	0.0
885	13	13	1	0.0
886	271	271	1	0.0
887	262	262	1	0.0
888	348	348	1	0.0
889	256	256	1	0.0
890	2972	2972	1	0.0
891	3812	7393	0	0.0
892	5562	5562	1	0.0
893	279	279	1	0.0
894	11956	34906	0	0.0
895	318	318	1	0.0
896	62198	760	0	0.0
897	220	220	1	0.0
898	19	20	0	0.0
899	18	16	0	0.0
900	19	19	1	0.0
901	23	15	0	0.0
902	593	593	1	0.0
903	17722	37935	0	0.0
904	25804	25804	1	0.0
905	188912	188912	1	0.0
906	198	198	1	0.0
907	285	285	1	0.0
908	348	348	1	0.0
909	256	256	1	0.0
910	348	14235	0	0.0
911	34	50	0	0.0
912	39821	39821	1	0.0
913	593	25804	0	0.0
914	1478	417	0	0.0
915	49	49	1	0.0
916	11452	11452	1	0.0
917	51595	51595	1	0.0
918	82210	353	0	0.0
919	421	421	1	0.0
920	6278	24385	0	0.0
921	25804	25804	1	0.0
922	5533	5533	1	0.0
923	1439	25407	0	0.0
924	25181	25181	1	0.0
925	11	11	1	0.0
926	694	694	1	0.0
927	279	279	1	0.0
928	11870	9640	0	0.0
929	7246	8198	0	0.0
930	3294	318	0	0.0
931	318	318	1	0.0
932	49	49	1	0.0
933	11452	11452	1	0.0
934	8	8	1	0.0
935	369	369	1	0.0
936	279	279	1	0.0
937	5129	5129	1	0.0
938	53235	53235	1	0.0
939	15673	15673	1	0.0
940	13	13	1	0.0
941	353	353	1	0.0
942	1220	1220	1	0.0
943	8941	8941	1	0.0
944	310	310	1	0.0
945	279	279	1	0.0
946	5129	5129	1	0.0
947	61275	328	0	0.0
948	11870	11870	1	0.0
949	364	364	1	0.0
950	30246	30246	1	0.0
951	11	694	0	0.0
952	694	8106	0	0.0
953	6970	6970	1	0.0
954	884	884	1	0.0
955	264	264	1	0.0
956	5020	2526	0	0.0
957	883	883	1	0.0
958	17491	17491	1	0.0
959	291	291	1	0.0
960	413	13	0	0.0
961	5689	5689	1	0.0
962	13	13	1	0.0
963	348	348	1	0.0
964	72298	72298	1	0.0
965	51595	25	0	0.0
966	44911	44911	1	0.0
967	310	310	1	0.0
968	5129	279	0	0.0
969	61275	61275	1	0.0
970	364	11870	0	0.0
971	279	279	1	0.0
972	6007	6007	1	0.0
973	15673	15673	1	0.0
974	430	430	1	0.0
975	424	10897	0	0.0
976	579	13640	0	0.0
977	8397	8397	1	0.0
978	310	310	1	0.0
979	3418	3418	1	0.0
980	11	11	1	0.0
981	694	694	1	0.0
982	23868	23868	1	0.0
983	421	6278	0	0.0
984	6278	6278	1	0.0
985	37066	37066	1	0.0
986	2905	318	0	0.0
987	13	13	1	0.0
988	271	271	1	0.0
989	262	19	0	0.0
990	348	348	1	0.0
991	256	256	1	0.0
992	2972	2972	1	0.0
993	9308	9308	1	0.0
994	4694	4694	1	0.0
995	279	279	1	0.0
996	21753	21753	1	0.0
997	64700	64700	1	0.0
998	198	198	1	0.0
999	285	285	1	0.0
1000	348	348	1	0.0
1001	256	256	1	0.0
1002	4091	36885	0	0.0
1003	264	264	1	0.0
1004	10189	1414	0	0.0
1005	2336	4618	0	0.0
1006	25	25	1	0.0
1007	198	198	1	0.0
1008	309	309	1	0.0
1009	348	348	1	0.0
1010	256	256	1	0.0
1011	4980	4980	1	0.0
1012	1411	1411	1	0.0
1013	36885	36885	1	0.0
1014	4980	4980	1	0.0
1015	318	318	1	0.0
1016	7780	814	0	0.0
1017	8	8	1	0.0
1018	1411	1411	1	0.0
1019	15414	1510	0	0.0
1020	274	274	1	0.0
1021	29093	29093	1	0.0
1022	1411	1411	1	0.0
1023	7034	7034	1	0.0
1024	41085	41085	1	0.0
1025	32879	32879	1	0.0
1026	663	663	1	0.0
1027	318	318	1	0.0
1028	30851	30851	1	0.0
1029	553	553	1	0.0
1030	198	198	1	0.0
1031	309	309	1	0.0
1032	348	348	1	0.0
1033	256	256	1	0.0
1034	23926	23926	1	0.0
1035	318	1411	0	0.0
1036	7393	7393	1	0.0
1037	8	8	1	0.0
1038	1411	1411	1	0.0
1039	274	1510	0	0.0
1040	29093	29093	1	0.0
1041	283	283	1	0.0
1042	220	272	0	0.0
1043	15	16	0	0.0
1044	11	11	1	0.0
1045	272	272	1	0.0
1046	22429	22429	1	0.0
1047	283	283	1	0.0
1048	220	220	1	0.0
1049	16	16	1	0.0
1050	1411	88489	0	0.0
1051	36885	36885	1	0.0
1052	4980	4980	1	0.0
1053	13	13	1	0.0
1054	198	198	1	0.0
1055	309	309	1	0.0
1056	348	348	1	0.0
1057	256	256	1	0.0
1058	23926	23926	1	0.0
1059	318	318	1	0.0
1060	18	18	1	0.0
1061	48596	48596	1	0.0
1062	3897	3897	1	0.0
1063	8	82	0	0.0
1064	1411	1411	1	0.0
1065	16778	16778	1	0.0
1066	10082	10082	1	0.0
1067	32284	32284	1	0.0
1068	1701	1701	1	0.0
1069	1411	1411	1	0.0
1070	16778	16778	1	0.0
1071	32790	32790	1	0.0
1072	1411	1411	1	0.0
1073	7034	7034	1	0.0
