pos	boltTok	strictPred	match	margin
319	2583	2583	1	0.0
320	279	279	1	0.0
321	16002	16002	1	0.0
322	13	13	1	0.0
323	198	198	1	0.0
324	256	256	1	0.0
325	471	471	1	0.0
326	348	348	1	0.0
327	42480	42480	1	0.0
328	51595	51595	1	0.0
329	82697	82697	1	0.0
330	15417	46393	0	0.0
331	424	424	1	0.0
332	11	11	1	0.0
333	15339	15339	1	0.0
334	279	279	1	0.0
335	1876	1876	1	0.0
336	13	13	1	0.0
337	561	561	1	0.0
338	1876	1876	1	0.0
339	20352	20352	1	0.0
340	2414	2414	1	0.0
341	16015	16015	1	0.0
342	318	2218	0	0.0
343	64	35542	0	0.0
344	3255	803	0	0.0
345	2785	11	0	0.0
346	264	264	1	0.0
347	3255	3255	1	0.0
348	11	11	1	0.0
349	466	466	1	0.0
350	264	264	1	0.0
351	3511	2050	0	0.0
352	310	310	1	0.0
353	2361	780	0	0.0
354	51624	51624	1	0.0
355	11	11	1	0.0
356	466	466	1	0.0
357	264	264	1	0.0
358	37677	37677	1	0.0
359	553	364	0	0.0
360	198	1216	0	0.0
361	256	256	1	0.0
362	471	471	1	0.0
363	348	348	1	0.0
364	34	34	1	0.0
365	79141	4508	0	0.0
366	14	14	1	0.0
367	3601	36846	0	0.0
368	51595	51595	1	0.0
369	82697	82697	1	0.0
370	66516	29581	0	0.0
371	310	11	0	0.0
372	424	424	1	0.0
373	13	13	1	0.0
374	1216	1216	1	0.0
375	26731	26731	1	0.0
376	1092	1092	1	0.0
377	310	310	1	0.0
378	635	635	1	0.0
379	440	440	1	0.0
380	424	424	1	0.0
381	13	13	1	0.0
382	561	10380	0	0.0
383	3255	3255	1	0.0
384	10029	10029	1	0.0
385	440	440	1	0.0
386	264	264	1	0.0
387	49986	5357	0	0.0
388	11	466	0	0.0
389	27264	27264	1	0.0
390	505	505	1	0.0
391	4299	5020	0	0.0
392	13	421	0	0.0
393	271	271	1	0.0
394	19	256	0	0.0
395	13	13	1	0.0
396	220	220	1	0.0
397	2972	2972	1	0.0
398	48401	48401	1	0.0
399	286	286	1	0.0
400	471	471	1	0.0
401	10790	16974	0	0.0
402	539	539	1	0.0
403	10790	10790	1	0.0
404	318	64700	0	0.0
405	44	44	1	0.0
406	6098	6098	1	0.0
407	8288	8288	1	0.0
408	35953	35953	1	0.0
409	188912	188912	1	0.0
410	198	198	1	0.0
411	256	256	1	0.0
412	471	12492	0	0.0
413	348	348	1	0.0
414	49573	49573	1	0.0
415	51595	51595	1	0.0
416	561	561	1	0.0
417	9662	338	0	0.0
418	1204	1204	1	0.0
419	806	806	1	0.0
420	1040	1040	1	0.0
421	264	264	1	0.0
422	26601	26601	1	0.0
423	30117	3065	0	0.0
424	13	13	1	0.0
425	82697	82697	1	0.0
426	557	46559	0	0.0
427	1429	1429	1	0.0
428	310	310	1	0.0
429	424	424	1	0.0
430	13	13	1	0.0
431	1216	64369	0	0.0
432	47158	41928	0	0.0
433	279	279	1	0.0
434	27056	27056	1	0.0
435	11	11	1	0.0
436	41928	41928	1	0.0
437	279	279	1	0.0
438	34844	34844	1	0.0
439	11	11	1	0.0
440	14936	14936	1	0.0
441	279	279	1	0.0
442	32946	32946	1	0.0
443	13	13	1	0.0
444	561	68650	0	0.0
445	13071	13071	1	0.0
446	995	995	1	0.0
447	978	978	1	0.0
448	39976	7695	0	0.0
449	11	11	1	0.0
450	26789	53866	0	0.0
451	279	685	0	0.0
452	29199	13087	0	0.0
453	4101	440	0	0.0
454	314	314	1	0.0
455	32871	4156	0	0.0
456	13	11	0	0.0
457	1921	4844	0	0.0
458	799	799	1	0.0
459	3065	3065	1	0.0
460	14195	14195	1	0.0
461	25	25	1	0.0
462	264	264	1	0.0
463	16002	16002	1	0.0
464	11	11	1	0.0
465	11702	5983	0	0.0
466	8720	5983	0	0.0
467	11	11	1	0.0
468	86249	86249	1	0.0
469	290	290	1	0.0
470	9990	440	0	0.0
471	11	11	1	0.0
472	4139	4139	1	0.0
473	1402	1402	1	0.0
474	322	322	1	0.0
475	1086	1086	1	0.0
476	303	303	1	0.0
477	13988	13988	1	0.0
478	9002	9002	1	0.0
479	13	13	1	0.0
480	198	198	1	0.0
481	256	256	1	0.0
482	471	471	1	0.0
483	348	348	1	0.0
484	2432	65125	0	0.0
485	51595	51595	1	0.0
486	1216	1216	1	0.0
487	21220	21220	1	0.0
488	424	424	1	0.0
489	685	685	1	0.0
490	13	13	1	0.0
491	1049	3713	0	0.0
492	579	579	1	0.0
493	8545	8545	1	0.0
494	11	11	1	0.0
495	8981	8981	1	0.0
496	13	13	1	0.0
497	1216	1216	1	0.0
498	280	280	1	0.0
499	3884	3884	1	0.0
500	279	279	1	0.0
501	86249	86249	1	0.0
502	318	13	0	0.0
503	35542	35542	1	0.0
504	440	440	1	0.0
505	264	264	1	0.0
506	20773	17291	0	0.0
507	553	553	1	0.0
508	26482	26482	1	0.0
509	25	25	1	0.0
510	264	264	1	0.0
511	21748	37679	0	0.0
512	5392	20485	0	0.0
513	11	11	1	0.0
514	38936	8785	0	0.0
515	694	694	1	0.0
516	32680	2392	0	0.0
517	13	13	1	0.0
518	198	198	1	0.0
519	256	256	1	0.0
520	471	471	1	0.0
521	348	348	1	0.0
522	760	760	1	0.0
523	4701	4701	1	0.0
524	51595	51595	1	0.0
525	328	328	1	0.0
526	1206	1206	1	0.0
527	37002	279	0	0.0
528	13325	26358	0	0.0
529	411	411	1	0.0
530	25	25	1	0.0
531	353	353	1	0.0
532	557	1044	0	0.0
533	264	279	0	0.0
534	51624	51624	1	0.0
535	11	1532	0	0.0
536	2166	1066	0	0.0
537	13	13	1	0.0
538	561	64369	0	0.0
539	3000	3000	1	0.0
540	4490	3070	0	0.0
541	303	383	0	0.0
542	359	359	1	0.0
543	24	19	0	0.0
544	17	23	0	0.0
545	13	13	1	0.0
546	561	2302	0	0.0
547	9117	8026	0	0.0
548	3738	3738	1	0.0
549	821	279	0	0.0
550	7168	14882	0	0.0
551	13	13	1	0.0
552	353	353	1	0.0
553	2047	2047	1	0.0
554	411	411	1	0.0
555	1532	1332	0	0.0
556	11	11	1	0.0
557	15193	524	0	0.0
558	279	4184	0	0.0
559	1727	1727	1	0.0
560	51624	51624	1	0.0
561	1000	1000	1	0.0
562	1366	1366	1	0.0
563	1024	567	0	0.0
564	803	803	1	0.0
565	13	557	0	0.0
566	6056	48854	0	0.0
567	803	803	1	0.0
568	557	557	1	0.0
569	48854	48854	1	0.0
570	13	13	1	0.0
571	2838	2838	1	0.0
572	9939	9939	1	0.0
573	279	279	1	0.0
574	338	338	1	0.0
575	68042	68042	1	0.0
576	13	13	1	0.0
577	1368	1368	1	0.0
578	488	488	1	0.0
579	1436	2224	0	0.0
580	1070	1070	1	0.0
581	11	11	1	0.0
582	488	3184	0	0.0
583	3172	3172	1	0.0
584	1366	1366	1	0.0
585	1292	353	0	0.0
586	557	579	0	0.0
587	1532	3043	0	0.0
588	13	13	1	0.0
589	471	471	1	0.0
590	10785	10785	1	0.0
591	11	11	1	0.0
592	220	220	1	0.0
593	16	16	1	0.0
594	24	24	1	0.0
595	20	24	0	0.0
596	15	19	0	0.0
597	1149	1149	1	0.0
598	13428	13428	1	0.0
599	11	11	1	0.0
600	421	220	0	0.0
601	579	579	1	0.0
602	2166	264	0	0.0
603	2050	29350	0	0.0
604	13	13	1	0.0
605	6558	6558	1	0.0
606	579	579	1	0.0
607	1236	1236	1	0.0
608	424	424	1	0.0
609	777	777	1	0.0
610	72860	61010	0	0.0
611	13	321	0	0.0
612	328	10380	0	0.0
613	760	760	1	0.0
614	3000	3000	1	0.0
615	369	3070	0	0.0
616	524	524	1	0.0
617	364	1066	0	0.0
618	17199	17199	1	0.0
619	13	13	1	0.0
620	1049	1049	1	0.0
621	369	725	0	0.0
622	364	364	1	0.0
623	52034	1782	0	0.0
624	13	852	0	0.0
625	353	353	1	0.0
626	2047	8341	0	0.0
627	411	1024	0	0.0
628	1332	1332	1	0.0
629	279	279	1	0.0
630	40554	40554	1	0.0
631	10263	19417	0	0.0
632	13	13	1	0.0
633	1368	1368	1	0.0
634	488	488	1	0.0
635	1301	1301	1	0.0
636	424	411	0	0.0
637	11	11	1	0.0
638	488	488	1	0.0
639	3172	513	0	0.0
640	1366	3418	0	0.0
641	353	353	1	0.0
642	557	8341	0	0.0
643	1532	1532	1	0.0
644	13	13	1	0.0
645	2921	353	0	0.0
646	803	803	1	0.0
647	369	369	1	0.0
648	23772	26691	0	0.0
649	13	11	0	0.0
650	1921	29682	0	0.0
651	821	821	1	0.0
652	2854	2854	1	0.0
653	4290	4290	1	0.0
654	914	914	1	0.0
655	13	13	1	0.0
656	471	471	1	0.0
657	458	458	1	0.0
658	1149	1149	1	0.0
659	85152	85152	1	0.0
660	11	11	1	0.0
661	6970	6970	1	0.0
662	2577	2166	0	0.0
663	25	310	0	0.0
664	357	357	1	0.0
665	1876	1876	1	0.0
666	494	421	0	0.0
667	264	264	1	0.0
668	27786	5054	0	0.0
669	29199	29199	1	0.0
670	11	11	1	0.0
671	466	466	1	0.0
672	264	264	1	0.0
673	854	1876	0	0.0
674	46051	46051	1	0.0
675	13	13	1	0.0
676	6558	6558	1	0.0
677	579	579	1	0.0
678	708	708	1	0.0
679	440	440	1	0.0
680	264	264	1	0.0
681	1876	1876	1	0.0
682	421	421	1	0.0
683	20352	39147	0	0.0
684	264	279	0	0.0
685	14835	14835	1	0.0
686	2199	3255	0	0.0
687	11	11	1	0.0
688	466	466	1	0.0
689	264	264	1	0.0
690	3511	3511	1	0.0
691	3808	3808	1	0.0
692	10476	10476	1	0.0
693	13	13	1	0.0
694	198	32645	0	0.0
695	256	256	1	0.0
696	471	471	1	0.0
697	348	348	1	0.0
698	674	674	1	0.0
699	24574	24574	1	0.0
700	4701	4701	1	0.0
701	51595	49283	0	0.0
702	328	328	1	0.0
703	1206	2592	0	0.0
704	279	279	1	0.0
705	51624	51624	1	0.0
706	852	852	1	0.0
707	26358	26358	1	0.0
708	411	411	1	0.0
709	33433	33433	1	0.0
710	25	25	1	0.0
711	353	353	1	0.0
712	557	1044	0	0.0
713	2957	60013	0	0.0
714	488	488	1	0.0
715	13	13	1	0.0
716	561	561	1	0.0
717	13071	1578	0	0.0
718	3738	3738	1	0.0
719	821	821	1	0.0
720	14882	14882	1	0.0
721	11	11	1	0.0
722	694	694	1	0.0
723	524	524	1	0.0
724	821	821	1	0.0
725	4105	3769	0	0.0
726	13	13	1	0.0
727	353	353	1	0.0
728	5947	3165	0	0.0
729	411	411	1	0.0
730	383	279	0	0.0
731	264	279	0	0.0
732	3603	3603	1	0.0
733	948	1066	0	0.0
734	279	279	1	0.0
735	9117	9117	1	0.0
736	557	557	1	0.0
737	18717	18717	1	0.0
738	11	321	0	0.0
739	321	15193	0	0.0
740	279	279	1	0.0
741	3000	9467	0	0.0
742	557	6273	0	0.0
743	23271	660	0	0.0
744	13	13	1	0.0
745	353	353	1	0.0
746	2047	24389	0	0.0
747	424	424	1	0.0
748	303	303	1	0.0
749	279	279	1	0.0
750	16002	16002	1	0.0
751	11	11	1	0.0
752	15193	15193	1	0.0
753	279	424	0	0.0
754	1727	1428	0	0.0
755	51624	51624	1	0.0
756	1000	1000	1	0.0
757	1366	1366	1	0.0
758	421	421	1	0.0
759	2854	4184	0	0.0
760	369	680	0	0.0
761	524	524	1	0.0
762	5384	16384	0	0.0
763	310	310	1	0.0
764	279	279	1	0.0
765	5365	5365	1	0.0
766	13	13	1	0.0
767	2921	2921	1	0.0
768	803	803	1	0.0
769	369	369	1	0.0
770	1587	26691	0	0.0
771	284	284	1	0.0
772	13	13	1	0.0
773	2838	353	0	0.0
774	557	557	1	0.0
775	821	3851	0	0.0
776	7168	324	0	0.0
777	13	13	1	0.0
778	2838	2838	1	0.0
779	9939	9939	1	0.0
780	279	279	1	0.0
781	9117	1829	0	0.0
782	13	13	1	0.0
783	1368	1368	1	0.0
784	488	488	1	0.0
785	1436	1436	1	0.0
786	279	279	1	0.0
787	338	338	1	0.0
788	68042	68042	1	0.0
789	11	12307	0	0.0
790	488	488	1	0.0
791	3172	3172	1	0.0
792	1366	1366	1	0.0
793	1292	1292	1	0.0
794	557	557	1	0.0
795	1532	1532	1	0.0
796	13	13	1	0.0
797	471	471	1	0.0
798	10785	220	0	0.0
799	11	11	1	0.0
800	220	220	1	0.0
801	16	16	1	0.0
802	24	24	1	0.0
803	20	20	1	0.0
804	15	15	1	0.0
805	1149	1149	1	0.0
806	15896	15896	1	0.0
807	264	264	1	0.0
808	2612	2612	1	0.0
809	1145	60482	0	0.0
810	66860	66860	1	0.0
811	13	13	1	0.0
812	6558	6558	1	0.0
813	579	579	1	0.0
814	1236	1236	1	0.0
815	424	424	1	0.0
816	33153	777	0	0.0
817	11	11	1	0.0
818	777	777	1	0.0
819	3514	3514	1	0.0
820	499	499	1	0.0
821	1340	1340	1	0.0
822	13	13	1	0.0
823	198	198	1	0.0
824	256	256	1	0.0
825	471	471	1	0.0
826	348	348	1	0.0
827	53396	27210	0	0.0
828	4701	4701	1	0.0
829	51595	51595	1	0.0
830	328	328	1	0.0
831	1206	760	0	0.0
832	37002	279	0	0.0
833	13325	26358	0	0.0
834	411	411	1	0.0
835	25	25	1	0.0
836	353	561	0	0.0
837	557	557	1	0.0
838	264	264	1	0.0
839	51624	51624	1	0.0
840	11	11	1	0.0
841	2166	2166	1	0.0
842	13	13	1	0.0
843	561	561	1	0.0
844	3000	3000	1	0.0
845	4490	4490	1	0.0
846	303	303	1	0.0
847	359	359	1	0.0
848	24	24	1	0.0
849	17	17	1	0.0
850	13	13	1	0.0
851	561	561	1	0.0
852	9117	9117	1	0.0
853	3738	3738	1	0.0
854	821	821	1	0.0
855	7168	7168	1	0.0
856	13	13	1	0.0
857	353	353	1	0.0
858	2047	2047	1	0.0
859	411	411	1	0.0
860	1532	1532	1	0.0
861	11	11	1	0.0
862	15193	15193	1	0.0
863	279	279	1	0.0
864	1727	1727	1	0.0
865	51624	51624	1	0.0
866	1000	1000	1	0.0
867	1366	1366	1	0.0
868	1024	1024	1	0.0
869	803	803	1	0.0
870	13	13	1	0.0
871	6056	6056	1	0.0
872	803	803	1	0.0
873	557	557	1	0.0
874	48854	48854	1	0.0
875	13	13	1	0.0
876	2838	2838	1	0.0
877	9939	9939	1	0.0
878	279	279	1	0.0
879	338	338	1	0.0
880	68042	68042	1	0.0
881	13	13	1	0.0
882	1368	1368	1	0.0
883	488	488	1	0.0
884	1436	1436	1	0.0
885	1070	1070	1	0.0
886	11	11	1	0.0
887	488	488	1	0.0
888	3172	3172	1	0.0
889	1366	1366	1	0.0
890	1292	1292	1	0.0
891	557	557	1	0.0
892	1532	1532	1	0.0
893	13	13	1	0.0
894	471	471	1	0.0
895	10785	10785	1	0.0
896	11	11	1	0.0
897	220	220	1	0.0
898	16	16	1	0.0
899	24	24	1	0.0
900	20	20	1	0.0
901	15	15	1	0.0
902	1149	1149	1	0.0
903	32645	32645	1	0.0
904	11	11	1	0.0
905	1042	1042	1	0.0
906	579	579	1	0.0
907	1236	1236	1	0.0
908	424	424	1	0.0
909	264	264	1	0.0
910	348	1876	0	0.0
911	1927	902	0	0.0
912	494	494	1	0.0
913	279	279	1	0.0
914	3162	3725	0	0.0
915	11961	9	0	0.0
916	5158	694	0	0.0
917	10476	539	0	0.0
918	3998	3998	1	0.0
919	11	11	1	0.0
920	1669	421	0	0.0
921	1381	1381	1	0.0
922	13	13	1	0.0
923	2441	2441	1	0.0
924	264	6970	0	0.0
925	1876	1876	1	0.0
926	494	494	1	0.0
927	264	264	1	0.0
928	348	32833	0	0.0
929	61501	3127	0	0.0
930	1925	854	0	0.0
931	11961	11961	1	0.0
932	3106	6113	0	0.0
933	3808	3808	1	0.0
934	279	279	1	0.0
935	9117	9117	1	0.0
936	13	13	1	0.0
937	6558	6558	1	0.0
938	579	579	1	0.0
939	708	708	1	0.0
940	440	440	1	0.0
941	25	264	0	0.0
942	357	357	1	0.0
943	1876	1876	1	0.0
944	494	494	1	0.0
945	264	264	1	0.0
946	27786	5054	0	0.0
947	29199	29199	1	0.0
948	11	11	1	0.0
949	5158	5158	1	0.0
950	539	539	1	0.0
951	4184	4184	1	0.0
952	852	852	1	0.0
953	6661	6661	1	0.0
954	279	279	1	0.0
955	324	324	1	0.0
956	55965	55965	1	0.0
957	13	11	0	0.0
958	328	328	1	0.0
959	1206	40	0	0.0
960	279	279	1	0.0
961	51624	51624	1	0.0
962	314	314	1	0.0
963	279	279	1	0.0
964	5068	5068	1	0.0
965	8854	8854	1	0.0
966	8394	8394	1	0.0
967	25	25	1	0.0
968	353	353	1	0.0
969	557	1044	0	0.0
970	2957	264	0	0.0
971	488	264	0	0.0
972	13	13	1	0.0
973	561	561	1	0.0
974	13071	1578	0	0.0
975	3738	3738	1	0.0
976	821	821	1	0.0
977	14882	14882	1	0.0
978	11	11	1	0.0
979	694	694	1	0.0
980	524	524	1	0.0
981	821	821	1	0.0
982	4105	4105	1	0.0
983	13	13	1	0.0
984	353	353	1	0.0
985	5947	5947	1	0.0
986	411	411	1	0.0
987	383	383	1	0.0
988	264	264	1	0.0
989	3603	3603	1	0.0
990	948	948	1	0.0
991	279	279	1	0.0
992	9117	9117	1	0.0
993	557	557	1	0.0
994	18717	18717	1	0.0
995	11	11	1	0.0
996	321	321	1	0.0
997	279	279	1	0.0
998	3000	3000	1	0.0
999	557	557	1	0.0
1000	23271	23271	1	0.0
1001	13	13	1	0.0
1002	353	353	1	0.0
1003	2047	2047	1	0.0
1004	424	424	1	0.0
1005	303	303	1	0.0
1006	279	279	1	0.0
1007	16002	16002	1	0.0
1008	11	11	1	0.0
1009	15193	15193	1	0.0
1010	279	279	1	0.0
1011	1727	1727	1	0.0
1012	51624	51624	1	0.0
1013	1000	1000	1	0.0
1014	1366	1366	1	0.0
1015	421	421	1	0.0
1016	2854	2854	1	0.0
1017	369	369	1	0.0
1018	524	524	1	0.0
1019	5384	5384	1	0.0
1020	310	310	1	0.0
1021	279	279	1	0.0
1022	5365	5365	1	0.0
1023	13	13	1	0.0
1024	2921	2921	1	0.0
1025	803	803	1	0.0
1026	369	369	1	0.0
1027	1587	1587	1	0.0
1028	284	284	1	0.0
1029	13	13	1	0.0
1030	2838	2838	1	0.0
1031	557	557	1	0.0
1032	821	821	1	0.0
1033	7168	7168	1	0.0
1034	13	13	1	0.0
1035	2838	2838	1	0.0
1036	9939	9939	1	0.0
1037	279	279	1	0.0
1038	9117	9117	1	0.0
1039	13	13	1	0.0
1040	1368	1368	1	0.0
1041	488	488	1	0.0
1042	1436	1436	1	0.0
1043	279	279	1	0.0
1044	338	338	1	0.0
1045	68042	68042	1	0.0
1046	11	11	1	0.0
1047	488	488	1	0.0
1048	3172	3172	1	0.0
1049	1366	1366	1	0.0
1050	1292	1292	1	0.0
1051	557	557	1	0.0
1052	1532	1532	1	0.0
1053	13	13	1	0.0
1054	471	471	1	0.0
1055	10785	10785	1	0.0
1056	11	11	1	0.0
1057	220	220	1	0.0
1058	16	16	1	0.0
1059	24	24	1	0.0
1060	20	20	1	0.0
1061	15	15	1	0.0
1062	1149	1149	1	0.0
1063	1061	1061	1	0.0
1064	369	369	1	0.0
1065	3583	3583	1	0.0
1066	56127	56127	1	0.0
1067	13	13	1	0.0
1068	6558	6558	1	0.0
1069	579	579	1	0.0
1070	38406	2923	0	0.0
1071	321	321	1	0.0
1072	5077	5077	1	0.0
1073	383	383	1	0.0
1074	348	16078	0	0.0
1075	70856	588	0	0.0
1076	9	9	1	0.0
