pos	boltTok	strictPred	match	margin
320	198	198	1	0.0
321	285	285	1	0.0
322	348	348	1	0.0
323	256	256	1	0.0
324	393	393	1	0.0
325	82	82	1	0.0
326	29093	29093	1	0.0
327	2408	2408	1	0.0
328	318	318	1	0.0
329	56328	56328	1	0.0
330	4980	4980	1	0.0
331	56129	56129	1	0.0
332	553	553	1	0.0
333	198	198	1	0.0
334	285	285	1	0.0
335	348	348	1	0.0
336	256	256	1	0.0
337	393	393	1	0.0
338	66	66	1	0.0
339	22429	22429	1	0.0
340	318	318	1	0.0
341	29431	29431	1	0.0
342	41085	41085	1	0.0
343	13249	13249	1	0.0
344	553	553	1	0.0
345	198	198	1	0.0
346	285	285	1	0.0
347	348	348	1	0.0
348	256	256	1	0.0
349	393	393	1	0.0
350	82	82	1	0.0
351	29093	29093	1	0.0
352	2408	2408	1	0.0
353	318	318	1	0.0
354	56328	56328	1	0.0
355	4980	4980	1	0.0
356	56129	56129	1	0.0
357	553	553	1	0.0
358	198	198	1	0.0
359	285	285	1	0.0
360	348	348	1	0.0
361	256	256	1	0.0
362	393	393	1	0.0
363	66	66	1	0.0
364	22429	22429	1	0.0
365	318	318	1	0.0
366	29431	29431	1	0.0
367	41085	41085	1	0.0
368	13249	13249	1	0.0
369	553	553	1	0.0
370	198	198	1	0.0
371	285	285	1	0.0
372	348	348	1	0.0
373	256	256	1	0.0
374	393	393	1	0.0
375	82	82	1	0.0
376	29093	29093	1	0.0
377	2408	2408	1	0.0
378	318	318	1	0.0
379	56328	56328	1	0.0
380	4980	4980	1	0.0
381	56129	56129	1	0.0
382	553	553	1	0.0
383	198	198	1	0.0
384	285	285	1	0.0
385	348	348	1	0.0
386	256	256	1	0.0
387	393	393	1	0.0
388	66	66	1	0.0
389	22429	22429	1	0.0
390	318	318	1	0.0
391	29431	29431	1	0.0
392	41085	41085	1	0.0
393	13249	13249	1	0.0
394	553	553	1	0.0
395	198	198	1	0.0
396	285	285	1	0.0
397	348	348	1	0.0
398	256	256	1	0.0
399	393	393	1	0.0
400	82	82	1	0.0
401	29093	29093	1	0.0
402	2408	2408	1	0.0
403	318	318	1	0.0
404	56328	56328	1	0.0
405	4980	4980	1	0.0
406	56129	56129	1	0.0
407	553	553	1	0.0
408	198	198	1	0.0
409	285	285	1	0.0
410	348	348	1	0.0
411	256	256	1	0.0
412	393	393	1	0.0
413	66	66	1	0.0
414	22429	22429	1	0.0
415	318	318	1	0.0
416	29431	29431	1	0.0
417	41085	41085	1	0.0
418	13249	13249	1	0.0
419	553	553	1	0.0
420	198	198	1	0.0
421	285	285	1	0.0
422	348	348	1	0.0
423	256	256	1	0.0
424	393	393	1	0.0
425	82	82	1	0.0
426	29093	29093	1	0.0
427	2408	2408	1	0.0
428	318	318	1	0.0
429	56328	56328	1	0.0
430	4980	4980	1	0.0
431	56129	56129	1	0.0
432	553	553	1	0.0
433	198	198	1	0.0
434	285	285	1	0.0
435	348	348	1	0.0
436	256	256	1	0.0
437	393	393	1	0.0
438	66	66	1	0.0
439	22429	22429	1	0.0
440	318	318	1	0.0
441	29431	29431	1	0.0
442	41085	41085	1	0.0
443	13249	13249	1	0.0
444	553	553	1	0.0
445	198	198	1	0.0
446	285	285	1	0.0
447	348	348	1	0.0
448	256	256	1	0.0
449	393	393	1	0.0
450	82	82	1	0.0
451	29093	29093	1	0.0
452	2408	2408	1	0.0
453	318	318	1	0.0
454	56328	56328	1	0.0
455	4980	4980	1	0.0
456	56129	56129	1	0.0
457	553	553	1	0.0
458	198	198	1	0.0
459	285	285	1	0.0
460	348	348	1	0.0
461	256	256	1	0.0
462	393	393	1	0.0
463	66	66	1	0.0
464	22429	22429	1	0.0
465	318	318	1	0.0
466	29431	29431	1	0.0
467	41085	41085	1	0.0
468	13249	13249	1	0.0
469	553	553	1	0.0
470	198	198	1	0.0
471	285	285	1	0.0
472	348	348	1	0.0
473	256	256	1	0.0
474	393	393	1	0.0
475	82	82	1	0.0
476	29093	29093	1	0.0
477	2408	2408	1	0.0
478	318	318	1	0.0
479	56328	56328	1	0.0
480	4980	4980	1	0.0
481	56129	56129	1	0.0
482	553	553	1	0.0
483	198	198	1	0.0
484	285	285	1	0.0
485	348	348	1	0.0
486	256	256	1	0.0
487	393	393	1	0.0
488	66	66	1	0.0
489	22429	22429	1	0.0
490	318	318	1	0.0
491	29431	29431	1	0.0
492	41085	41085	1	0.0
493	13249	13249	1	0.0
494	553	553	1	0.0
495	198	198	1	0.0
496	285	285	1	0.0
497	348	348	1	0.0
498	256	256	1	0.0
499	393	393	1	0.0
500	82	82	1	0.0
501	29093	29093	1	0.0
502	2408	2408	1	0.0
503	318	318	1	0.0
504	56328	56328	1	0.0
505	4980	4980	1	0.0
506	56129	56129	1	0.0
507	553	553	1	0.0
508	198	198	1	0.0
509	285	285	1	0.0
510	348	348	1	0.0
511	256	256	1	0.0
512	393	393	1	0.0
513	66	66	1	0.0
514	22429	22429	1	0.0
515	318	318	1	0.0
516	29431	29431	1	0.0
517	41085	41085	1	0.0
518	13249	13249	1	0.0
519	553	553	1	0.0
520	198	198	1	0.0
521	285	285	1	0.0
522	348	348	1	0.0
523	256	256	1	0.0
524	393	393	1	0.0
525	82	82	1	0.0
526	29093	29093	1	0.0
527	2408	2408	1	0.0
528	318	318	1	0.0
529	56328	56328	1	0.0
530	4980	4980	1	0.0
531	56129	56129	1	0.0
532	553	553	1	0.0
533	198	198	1	0.0
534	285	285	1	0.0
535	348	348	1	0.0
536	256	256	1	0.0
537	393	393	1	0.0
538	66	66	1	0.0
539	22429	22429	1	0.0
540	318	318	1	0.0
541	29431	29431	1	0.0
542	41085	41085	1	0.0
543	13249	13249	1	0.0
544	553	553	1	0.0
545	198	198	1	0.0
546	285	285	1	0.0
547	348	348	1	0.0
548	256	256	1	0.0
549	393	393	1	0.0
550	82	82	1	0.0
551	29093	29093	1	0.0
552	2408	2408	1	0.0
553	318	318	1	0.0
554	56328	56328	1	0.0
555	4980	4980	1	0.0
556	56129	56129	1	0.0
557	553	553	1	0.0
558	198	198	1	0.0
559	285	285	1	0.0
560	348	348	1	0.0
561	256	256	1	0.0
562	393	393	1	0.0
563	66	66	1	0.0
564	22429	22429	1	0.0
565	318	318	1	0.0
566	29431	29431	1	0.0
567	41085	41085	1	0.0
568	13249	13249	1	0.0
569	553	553	1	0.0
570	198	198	1	0.0
571	285	285	1	0.0
572	348	348	1	0.0
573	256	256	1	0.0
574	393	393	1	0.0
575	82	82	1	0.0
576	29093	29093	1	0.0
577	2408	2408	1	0.0
578	318	318	1	0.0
579	56328	56328	1	0.0
580	4980	4980	1	0.0
581	56129	56129	1	0.0
582	553	553	1	0.0
583	198	198	1	0.0
584	285	285	1	0.0
585	348	348	1	0.0
586	256	256	1	0.0
587	393	393	1	0.0
588	66	66	1	0.0
589	22429	22429	1	0.0
590	318	318	1	0.0
591	29431	29431	1	0.0
592	41085	41085	1	0.0
593	13249	13249	1	0.0
594	553	553	1	0.0
595	198	198	1	0.0
596	285	285	1	0.0
597	348	348	1	0.0
598	256	256	1	0.0
599	393	393	1	0.0
600	82	82	1	0.0
601	29093	29093	1	0.0
602	2408	2408	1	0.0
603	318	318	1	0.0
604	56328	56328	1	0.0
605	4980	4980	1	0.0
606	56129	56129	1	0.0
607	553	553	1	0.0
608	198	198	1	0.0
609	285	285	1	0.0
610	348	348	1	0.0
611	256	256	1	0.0
612	393	393	1	0.0
613	66	66	1	0.0
614	22429	22429	1	0.0
615	318	318	1	0.0
616	29431	29431	1	0.0
617	41085	41085	1	0.0
618	13249	13249	1	0.0
619	553	553	1	0.0
620	198	198	1	0.0
621	285	285	1	0.0
622	348	348	1	0.0
623	256	256	1	0.0
624	393	393	1	0.0
625	82	82	1	0.0
626	29093	29093	1	0.0
627	2408	2408	1	0.0
628	318	318	1	0.0
629	56328	56328	1	0.0
630	4980	4980	1	0.0
631	56129	56129	1	0.0
632	553	553	1	0.0
633	198	198	1	0.0
634	285	285	1	0.0
635	348	348	1	0.0
636	256	256	1	0.0
637	393	393	1	0.0
638	66	66	1	0.0
639	22429	22429	1	0.0
640	318	318	1	0.0
641	29431	29431	1	0.0
642	41085	41085	1	0.0
643	13249	13249	1	0.0
644	553	553	1	0.0
645	198	198	1	0.0
646	285	285	1	0.0
647	348	348	1	0.0
648	256	256	1	0.0
649	393	393	1	0.0
650	82	82	1	0.0
651	29093	29093	1	0.0
652	2408	2408	1	0.0
653	318	318	1	0.0
654	56328	56328	1	0.0
655	4980	4980	1	0.0
656	56129	56129	1	0.0
657	553	553	1	0.0
658	198	198	1	0.0
659	285	285	1	0.0
660	348	348	1	0.0
661	256	256	1	0.0
662	393	393	1	0.0
663	66	66	1	0.0
664	22429	22429	1	0.0
665	318	318	1	0.0
666	29431	29431	1	0.0
667	41085	41085	1	0.0
668	13249	13249	1	0.0
669	553	553	1	0.0
670	198	198	1	0.0
671	285	285	1	0.0
672	348	348	1	0.0
673	256	256	1	0.0
674	393	393	1	0.0
675	82	82	1	0.0
676	29093	29093	1	0.0
677	2408	2408	1	0.0
678	318	318	1	0.0
679	56328	56328	1	0.0
680	4980	4980	1	0.0
681	56129	56129	1	0.0
682	553	553	1	0.0
683	198	198	1	0.0
684	285	285	1	0.0
685	348	348	1	0.0
686	256	256	1	0.0
687	393	393	1	0.0
688	66	66	1	0.0
689	22429	22429	1	0.0
690	318	318	1	0.0
691	29431	29431	1	0.0
692	41085	41085	1	0.0
693	13249	13249	1	0.0
694	553	553	1	0.0
695	198	198	1	0.0
696	285	285	1	0.0
697	348	348	1	0.0
698	256	256	1	0.0
699	393	393	1	0.0
700	82	82	1	0.0
701	29093	29093	1	0.0
702	2408	2408	1	0.0
703	318	318	1	0.0
704	56328	56328	1	0.0
705	4980	4980	1	0.0
706	56129	56129	1	0.0
707	553	553	1	0.0
708	198	198	1	0.0
709	285	285	1	0.0
710	348	348	1	0.0
711	256	256	1	0.0
712	393	393	1	0.0
713	66	66	1	0.0
714	22429	22429	1	0.0
715	318	318	1	0.0
716	29431	29431	1	0.0
717	41085	41085	1	0.0
718	13249	13249	1	0.0
719	553	553	1	0.0
720	198	198	1	0.0
721	285	285	1	0.0
722	348	348	1	0.0
723	256	256	1	0.0
724	393	393	1	0.0
725	82	82	1	0.0
726	29093	29093	1	0.0
727	2408	2408	1	0.0
728	318	318	1	0.0
729	56328	56328	1	0.0
730	4980	4980	1	0.0
731	56129	56129	1	0.0
732	553	553	1	0.0
733	198	198	1	0.0
734	285	285	1	0.0
735	348	348	1	0.0
736	256	256	1	0.0
737	393	393	1	0.0
738	66	66	1	0.0
739	22429	22429	1	0.0
740	318	318	1	0.0
741	29431	29431	1	0.0
742	41085	41085	1	0.0
743	13249	13249	1	0.0
744	553	553	1	0.0
745	198	198	1	0.0
746	285	285	1	0.0
747	348	348	1	0.0
748	256	256	1	0.0
749	393	393	1	0.0
750	82	82	1	0.0
751	29093	29093	1	0.0
752	2408	2408	1	0.0
753	318	318	1	0.0
754	56328	56328	1	0.0
755	4980	4980	1	0.0
756	56129	56129	1	0.0
757	553	553	1	0.0
758	198	198	1	0.0
759	285	285	1	0.0
760	348	348	1	0.0
761	256	256	1	0.0
762	393	393	1	0.0
763	66	66	1	0.0
764	22429	22429	1	0.0
765	318	318	1	0.0
766	29431	29431	1	0.0
767	41085	41085	1	0.0
768	13249	13249	1	0.0
769	553	553	1	0.0
770	198	198	1	0.0
771	285	285	1	0.0
772	348	348	1	0.0
773	256	256	1	0.0
774	393	393	1	0.0
775	82	82	1	0.0
776	29093	29093	1	0.0
777	2408	2408	1	0.0
778	318	318	1	0.0
779	56328	56328	1	0.0
780	4980	4980	1	0.0
781	56129	56129	1	0.0
782	553	553	1	0.0
783	198	198	1	0.0
784	285	285	1	0.0
785	348	348	1	0.0
786	256	256	1	0.0
787	393	393	1	0.0
788	66	66	1	0.0
789	22429	22429	1	0.0
790	318	318	1	0.0
791	29431	29431	1	0.0
792	41085	41085	1	0.0
793	13249	13249	1	0.0
794	553	553	1	0.0
795	198	198	1	0.0
796	285	285	1	0.0
797	348	348	1	0.0
798	256	256	1	0.0
799	393	393	1	0.0
800	82	82	1	0.0
801	29093	29093	1	0.0
802	2408	2408	1	0.0
803	318	318	1	0.0
804	56328	56328	1	0.0
805	4980	4980	1	0.0
806	56129	56129	1	0.0
807	553	553	1	0.0
808	198	198	1	0.0
809	285	285	1	0.0
810	348	348	1	0.0
811	256	256	1	0.0
812	393	393	1	0.0
813	66	66	1	0.0
814	22429	22429	1	0.0
815	318	318	1	0.0
816	29431	29431	1	0.0
817	41085	41085	1	0.0
818	13249	13249	1	0.0
819	553	553	1	0.0
820	198	198	1	0.0
821	285	285	1	0.0
822	348	348	1	0.0
823	256	256	1	0.0
824	393	393	1	0.0
825	82	82	1	0.0
826	29093	29093	1	0.0
827	2408	2408	1	0.0
828	318	318	1	0.0
829	56328	56328	1	0.0
830	4980	4980	1	0.0
831	56129	56129	1	0.0
832	553	553	1	0.0
833	198	198	1	0.0
834	285	285	1	0.0
835	348	348	1	0.0
836	256	256	1	0.0
837	393	393	1	0.0
838	66	66	1	0.0
839	22429	22429	1	0.0
840	318	318	1	0.0
841	29431	29431	1	0.0
842	41085	41085	1	0.0
843	13249	13249	1	0.0
844	553	553	1	0.0
845	198	198	1	0.0
846	285	285	1	0.0
847	348	348	1	0.0
848	256	256	1	0.0
849	393	393	1	0.0
850	82	82	1	0.0
851	29093	29093	1	0.0
852	2408	2408	1	0.0
853	318	318	1	0.0
854	56328	56328	1	0.0
855	4980	4980	1	0.0
856	56129	56129	1	0.0
857	553	553	1	0.0
858	198	198	1	0.0
859	285	285	1	0.0
860	348	348	1	0.0
861	256	256	1	0.0
862	393	393	1	0.0
863	66	66	1	0.0
864	22429	22429	1	0.0
865	318	318	1	0.0
866	29431	29431	1	0.0
867	41085	41085	1	0.0
868	13249	13249	1	0.0
869	553	553	1	0.0
870	198	198	1	0.0
871	285	285	1	0.0
872	348	348	1	0.0
873	256	256	1	0.0
874	393	393	1	0.0
875	82	82	1	0.0
876	29093	29093	1	0.0
877	2408	2408	1	0.0
878	318	318	1	0.0
879	56328	56328	1	0.0
880	4980	4980	1	0.0
881	56129	56129	1	0.0
882	553	553	1	0.0
883	198	198	1	0.0
884	285	285	1	0.0
885	348	348	1	0.0
886	256	256	1	0.0
887	393	393	1	0.0
888	66	66	1	0.0
889	22429	22429	1	0.0
890	318	318	1	0.0
891	29431	29431	1	0.0
892	41085	41085	1	0.0
893	13249	13249	1	0.0
894	553	553	1	0.0
895	198	198	1	0.0
896	285	285	1	0.0
897	348	348	1	0.0
898	256	256	1	0.0
899	393	393	1	0.0
900	82	82	1	0.0
901	29093	29093	1	0.0
902	2408	2408	1	0.0
903	318	318	1	0.0
904	56328	56328	1	0.0
905	4980	4980	1	0.0
906	56129	56129	1	0.0
907	553	553	1	0.0
908	198	198	1	0.0
909	285	285	1	0.0
910	348	348	1	0.0
911	256	256	1	0.0
912	393	393	1	0.0
913	66	66	1	0.0
914	22429	22429	1	0.0
915	318	318	1	0.0
916	29431	29431	1	0.0
917	41085	41085	1	0.0
918	13249	13249	1	0.0
919	553	553	1	0.0
920	198	198	1	0.0
921	285	285	1	0.0
922	348	348	1	0.0
923	256	256	1	0.0
924	393	393	1	0.0
925	82	82	1	0.0
926	29093	29093	1	0.0
927	2408	2408	1	0.0
928	318	318	1	0.0
929	56328	56328	1	0.0
930	4980	4980	1	0.0
931	56129	56129	1	0.0
932	553	553	1	0.0
933	198	198	1	0.0
934	285	285	1	0.0
935	348	348	1	0.0
936	256	256	1	0.0
937	393	393	1	0.0
938	66	66	1	0.0
939	22429	22429	1	0.0
940	318	318	1	0.0
941	29431	29431	1	0.0
942	41085	41085	1	0.0
943	13249	13249	1	0.0
944	553	553	1	0.0
945	198	198	1	0.0
946	285	285	1	0.0
947	348	348	1	0.0
948	256	256	1	0.0
949	393	393	1	0.0
950	82	82	1	0.0
951	29093	29093	1	0.0
952	2408	2408	1	0.0
953	318	318	1	0.0
954	56328	56328	1	0.0
955	4980	4980	1	0.0
956	56129	56129	1	0.0
957	553	553	1	0.0
958	198	198	1	0.0
959	285	285	1	0.0
960	348	348	1	0.0
961	256	256	1	0.0
962	393	393	1	0.0
963	66	66	1	0.0
964	22429	22429	1	0.0
965	318	318	1	0.0
966	29431	29431	1	0.0
967	41085	41085	1	0.0
968	13249	13249	1	0.0
969	553	553	1	0.0
970	198	198	1	0.0
971	285	285	1	0.0
972	348	348	1	0.0
973	256	256	1	0.0
974	393	393	1	0.0
975	82	82	1	0.0
976	29093	29093	1	0.0
977	2408	2408	1	0.0
978	318	318	1	0.0
979	56328	56328	1	0.0
980	4980	4980	1	0.0
981	56129	56129	1	0.0
982	553	553	1	0.0
983	198	198	1	0.0
984	285	285	1	0.0
985	348	348	1	0.0
986	256	256	1	0.0
987	393	393	1	0.0
988	66	66	1	0.0
989	22429	22429	1	0.0
990	318	318	1	0.0
991	29431	29431	1	0.0
992	41085	41085	1	0.0
993	13249	13249	1	0.0
994	553	553	1	0.0
995	198	198	1	0.0
996	285	285	1	0.0
997	348	348	1	0.0
998	256	256	1	0.0
999	393	393	1	0.0
1000	82	82	1	0.0
1001	29093	29093	1	0.0
1002	2408	2408	1	0.0
1003	318	318	1	0.0
1004	56328	56328	1	0.0
1005	4980	4980	1	0.0
1006	56129	56129	1	0.0
1007	553	553	1	0.0
1008	198	198	1	0.0
1009	285	285	1	0.0
1010	348	348	1	0.0
1011	256	256	1	0.0
1012	393	393	1	0.0
