pos	boltTok	strictPred	match	margin
320	310	310	1	0.0
321	1245	1245	1	0.0
322	13	13	1	0.0
323	198	198	1	0.0
324	262	262	1	0.0
325	348	348	1	0.0
326	348	348	1	0.0
327	8046	8046	1	0.0
328	220	220	1	0.0
329	18	18	1	0.0
330	51595	51595	1	0.0
331	3931	3931	1	0.0
332	33146	28326	0	0.0
333	13	13	1	0.0
334	15495	19927	0	0.0
335	279	2047	0	0.0
336	2047	2047	1	0.0
337	321	1146	0	0.0
338	1245	1245	1	0.0
339	1146	1146	1	0.0
340	12	12	1	0.0
341	64633	64633	1	0.0
342	13	13	1	0.0
343	198	198	1	0.0
344	262	262	1	0.0
345	348	348	1	0.0
346	348	348	1	0.0
347	3845	8046	0	0.0
348	11206	11206	1	0.0
349	51595	51595	1	0.0
350	2816	2816	1	0.0
351	314	1331	0	0.0
352	1331	1331	1	0.0
353	220	220	1	0.0
354	15	15	1	0.0
355	466	466	1	0.0
356	220	220	1	0.0
357	16	16	1	0.0
358	13	369	0	0.0
359	271	271	1	0.0
360	21	21	1	0.0
361	13	13	1	0.0
362	220	220	1	0.0
363	2972	2972	1	0.0
364	48401	48401	1	0.0
365	286	286	1	0.0
366	279	279	1	0.0
367	8615	8615	1	0.0
368	471	471	1	0.0
369	14392	14392	1	0.0
370	220	220	1	0.0
371	17	17	1	0.0
372	25	25	1	0.0
373	561	561	1	0.0
374	12996	12996	1	0.0
375	64700	64700	1	0.0
376	198	198	1	0.0
377	262	262	1	0.0
378	348	348	1	0.0
379	256	256	1	0.0
380	2816	6558	0	0.0
381	25	25	1	0.0
382	74988	74988	1	0.0
383	354	16	0	0.0
384	27379	27379	1	0.0
385	60	60	1	0.0
386	27653	63	0	0.0
387	198	198	1	0.0
388	262	262	1	0.0
389	348	348	1	0.0
390	256	256	1	0.0
391	94516	6558	0	0.0
392	25	25	1	0.0
393	1510	74988	0	0.0
394	24	20	0	0.0
395	27653	27653	1	0.0
396	198	198	1	0.0
397	262	262	1	0.0
398	348	348	1	0.0
399	256	256	1	0.0
400	52790	52790	1	0.0
401	25	286	0	0.0
402	74988	74988	1	0.0
403	8732	8732	1	0.0
404	261	261	1	0.0
405	60	60	1	0.0
406	7561	220	0	0.0
407	74988	1510	0	0.0
408	26035	24	0	0.0
409	261	261	1	0.0
410	60	60	1	0.0
411	27653	27653	1	0.0
412	198	198	1	0.0
413	262	262	1	0.0
414	348	348	1	0.0
415	256	256	1	0.0
416	3931	3931	1	0.0
417	33146	28326	0	0.0
418	383	383	1	0.0
419	74988	1146	0	0.0
420	8732	8732	1	0.0
421	261	261	1	0.0
422	60	60	1	0.0
423	63	63	1	0.0
424	321	321	1	0.0
425	74988	74988	1	0.0
426	26035	26035	1	0.0
427	261	261	1	0.0
428	60	60	1	0.0
429	27653	27653	1	0.0
430	271	271	1	0.0
431	22	22	1	0.0
432	13	13	1	0.0
433	220	220	1	0.0
434	2972	2972	1	0.0
435	48401	48401	1	0.0
436	286	286	1	0.0
437	279	279	1	0.0
438	8615	8615	1	0.0
439	471	471	1	0.0
440	14392	14392	1	0.0
441	220	220	1	0.0
442	18	18	1	0.0
443	25	25	1	0.0
444	12654	12654	1	0.0
445	5927	29806	0	0.0
446	64700	64700	1	0.0
447	198	198	1	0.0
448	262	262	1	0.0
449	348	348	1	0.0
450	256	256	1	0.0
451	14235	348	0	0.0
452	264	264	1	0.0
453	709	709	1	0.0
454	1510	1510	1	0.0
455	26863	438	0	0.0
456	17885	17885	1	0.0
457	10620	10620	1	0.0
458	8	8	1	0.0
459	27653	27653	1	0.0
460	198	198	1	0.0
461	262	262	1	0.0
462	348	348	1	0.0
463	256	256	1	0.0
464	5183	5183	1	0.0
465	1105	1105	1	0.0
466	25	25	1	0.0
467	1510	1510	1	0.0
468	2798	331	0	0.0
469	10620	10620	1	0.0
470	8	8	1	0.0
471	2564	2564	1	0.0
472	220	220	1	0.0
473	16	16	1	0.0
474	27653	27653	1	0.0
475	198	198	1	0.0
476	262	262	1	0.0
477	348	348	1	0.0
478	256	256	1	0.0
479	94516	94516	1	0.0
480	6381	6381	1	0.0
481	25	25	1	0.0
482	1510	1510	1	0.0
483	1082	1082	1	0.0
484	58	58	1	0.0
485	15	15	1	0.0
486	60	60	1	0.0
487	63	63	1	0.0
488	466	318	0	0.0
489	1510	1510	1	0.0
490	1082	1082	1	0.0
491	58	23915	0	0.0
492	15632	15	0	0.0
493	60	60	1	0.0
494	27653	27653	1	0.0
495	6558	6558	1	0.0
496	579	579	1	0.0
497	958	958	1	0.0
498	279	279	1	0.0
499	1118	1118	1	0.0
500	2315	2315	1	0.0
501	364	364	1	0.0
502	37685	37685	1	0.0
503	11	303	0	0.0
504	466	466	1	0.0
505	6970	264	0	0.0
506	264	264	1	0.0
507	4055	4055	1	0.0
508	799	799	1	0.0
509	364	364	1	0.0
510	21094	21094	1	0.0
511	2022	2022	1	0.0
512	13	13	1	0.0
513	1690	348	0	0.0
514	279	264	0	0.0
515	348	348	1	0.0
516	325	325	1	0.0
517	34700	34700	1	0.0
518	9	11961	0	0.0
519	2243	2243	1	0.0
520	11	11	1	0.0
521	5802	20483	0	0.0
522	11	11	1	0.0
523	279	279	1	0.0
524	1118	1118	1	0.0
525	2315	2315	1	0.0
526	369	369	1	0.0
527	28622	28622	1	0.0
528	310	310	1	0.0
529	1301	1732	0	0.0
530	13	13	1	0.0
531	198	198	1	0.0
532	262	262	1	0.0
533	348	348	1	0.0
534	256	256	1	0.0
535	52790	1697	0	0.0
536	11870	286	0	0.0
537	25	25	1	0.0
538	198	198	1	0.0
539	285	285	1	0.0
540	348	348	1	0.0
541	256	256	1	0.0
542	1510	1510	1	0.0
543	2282	2282	1	0.0
544	283	283	1	0.0
545	498	498	1	0.0
546	87	87	1	0.0
547	364	364	1	0.0
548	830	830	1	0.0
549	303	303	1	0.0
550	2796	2796	1	0.0
551	413	58	0	0.0
552	830	830	1	0.0
553	361	361	1	0.0
554	25212	25212	1	0.0
555	60	60	1	0.0
556	63	63	1	0.0
557	198	198	1	0.0
558	285	285	1	0.0
559	348	348	1	0.0
560	256	256	1	0.0
561	1510	1510	1	0.0
562	1246	66125	0	0.0
563	283	283	1	0.0
564	498	498	1	0.0
565	87	87	1	0.0
566	364	364	1	0.0
567	830	830	1	0.0
568	303	303	1	0.0
569	2796	2796	1	0.0
570	413	413	1	0.0
571	830	830	1	0.0
572	835	835	1	0.0
573	25212	25212	1	0.0
574	60	60	1	0.0
575	63	63	1	0.0
576	198	198	1	0.0
577	285	285	1	0.0
578	348	348	1	0.0
579	256	256	1	0.0
580	1510	1510	1	0.0
581	24974	24974	1	0.0
582	283	283	1	0.0
583	498	498	1	0.0
584	87	87	1	0.0
585	364	364	1	0.0
586	830	830	1	0.0
587	303	303	1	0.0
588	2796	2796	1	0.0
589	413	413	1	0.0
590	830	830	1	0.0
591	606	606	1	0.0
592	25212	25212	1	0.0
593	60	60	1	0.0
594	63	63	1	0.0
595	318	198	0	0.0
596	86999	37326	0	0.0
597	40922	40922	1	0.0
598	553	553	1	0.0
599	198	198	1	0.0
600	262	262	1	0.0
601	348	348	1	0.0
602	256	256	1	0.0
603	45247	3301	0	0.0
604	25	25	1	0.0
605	1510	1510	1	0.0
606	26863	26863	1	0.0
607	17885	17885	1	0.0
608	17145	17145	1	0.0
609	8	8	1	0.0
610	478	478	1	0.0
611	5951	5951	1	0.0
612	478	478	1	0.0
613	3841	3841	1	0.0
614	17885	17885	1	0.0
615	26806	26806	1	0.0
616	8	8	1	0.0
617	27653	27653	1	0.0
618	198	198	1	0.0
619	262	262	1	0.0
620	348	348	1	0.0
621	256	256	1	0.0
622	348	348	1	0.0
623	73174	11748	0	0.0
624	318	318	1	0.0
625	623	623	1	0.0
626	40284	40284	1	0.0
627	1590	1590	1	0.0
628	9	9	1	0.0
629	1061	1061	1	0.0
630	369	369	1	0.0
631	777	777	1	0.0
632	6150	10727	0	0.0
633	694	310	0	0.0
634	5533	5533	1	0.0
635	2599	393	0	0.0
636	4779	4779	1	0.0
637	13	13	1	0.0
638	353	353	1	0.0
639	1220	1220	1	0.0
640	3300	4507	0	0.0
641	279	279	1	0.0
642	328	328	1	0.0
643	43518	29292	0	0.0
644	4534	310	0	0.0
645	27864	27864	1	0.0
646	1	1	1	0.0
647	2243	2243	1	0.0
648	1118	1118	1	0.0
649	11	318	0	0.0
650	694	1179	0	0.0
651	6970	6970	1	0.0
652	6088	6088	1	0.0
653	279	466	0	0.0
654	303	303	1	0.0
655	40284	40284	1	0.0
656	2243	2243	1	0.0
657	466	466	1	0.0
658	3300	3300	1	0.0
659	424	424	1	0.0
660	430	430	1	0.0
661	279	279	1	0.0
662	328	328	1	0.0
663	19654	19654	1	0.0
664	1	1	1	0.0
665	7873	7873	1	0.0
666	13	13	1	0.0
667	198	198	1	0.0
668	262	262	1	0.0
669	348	348	1	0.0
670	256	256	1	0.0
671	348	348	1	0.0
672	72298	72298	1	0.0
673	51595	51595	1	0.0
674	353	353	1	0.0
675	668	668	1	0.0
676	3300	3300	1	0.0
677	279	279	1	0.0
678	328	2972	0	0.0
679	29292	826	0	0.0
680	291	291	1	0.0
681	1	1	1	0.0
682	318	318	1	0.0
683	1551	1551	1	0.0
684	59036	59036	1	0.0
685	8	8	1	0.0
686	2243	2243	1	0.0
687	1521	364	0	0.0
688	424	424	1	0.0
689	579	579	1	0.0
690	1546	28622	0	0.0
691	32680	32680	1	0.0
692	11	11	1	0.0
693	694	694	1	0.0
694	353	353	1	0.0
695	668	668	1	0.0
696	348	348	1	0.0
697	18092	18092	1	0.0
698	9	9	1	0.0
699	3300	3300	1	0.0
700	279	279	1	0.0
701	733	328	0	0.0
702	12	12	1	0.0
703	16860	16860	1	0.0
704	2243	2243	1	0.0
705	1521	1521	1	0.0
706	424	424	1	0.0
707	579	579	1	0.0
708	279	279	1	0.0
709	5129	5129	1	0.0
710	11767	11767	1	0.0
711	291	291	1	0.0
712	7873	6906	0	0.0
713	15142	15142	1	0.0
714	303	303	1	0.0
715	9710	9710	1	0.0
716	6632	6632	1	0.0
717	13	13	1	0.0
718	32645	32645	1	0.0
719	11	11	1	0.0
720	1042	1042	1	0.0
721	579	579	1	0.0
722	8941	8941	1	0.0
723	310	310	1	0.0
724	279	799	0	0.0
725	733	733	1	0.0
726	12	12	1	0.0
727	16860	16860	1	0.0
728	2243	2243	1	0.0
729	430	430	1	0.0
730	279	279	1	0.0
731	5839	5839	1	0.0
732	7873	328	0	0.0
733	1521	1521	1	0.0
734	424	424	1	0.0
735	579	30098	0	0.0
736	279	279	1	0.0
737	328	328	1	0.0
738	7700	7700	1	0.0
739	1	1	1	0.0
740	3297	3297	1	0.0
741	5607	5607	1	0.0
742	366	366	1	0.0
743	11	11	1	0.0
744	694	694	1	0.0
745	10033	10033	1	0.0
746	279	279	1	0.0
747	11870	11870	1	0.0
748	9077	9077	1	0.0
749	13	13	1	0.0
750	271	198	0	0.0
751	262	262	1	0.0
752	348	348	1	0.0
753	256	3812	0	0.0
754	348	348	1	0.0
755	3812	3812	1	0.0
756	5562	5562	1	0.0
757	279	279	1	0.0
758	733	733	1	0.0
759	12	12	1	0.0
760	16860	16860	1	0.0
761	5927	5927	1	0.0
762	51595	51595	1	0.0
763	198	198	1	0.0
764	285	285	1	0.0
765	52451	52451	1	0.0
766	12305	12305	1	0.0
767	198	198	1	0.0
768	285	285	1	0.0
769	687	687	1	0.0
770	3841	3841	1	0.0
771	6646	17885	0	0.0
772	10620	10620	1	0.0
773	11	11	1	0.0
774	3238	3238	1	0.0
775	11	11	1	0.0
776	1496	1496	1	0.0
777	1590	1590	1	0.0
778	198	198	1	0.0
779	309	309	1	0.0
780	413	413	1	0.0
781	3238	3238	1	0.0
782	361	361	1	0.0
783	1496	1496	1	0.0
784	25	25	1	0.0
785	198	198	1	0.0
786	388	388	1	0.0
787	8668	8668	1	0.0
788	283	283	1	0.0
789	16168	16168	1	0.0
790	10620	10620	1	0.0
791	11	11	1	0.0
792	3238	3238	1	0.0
793	11	11	1	0.0
794	1496	1496	1	0.0
795	8	8	1	0.0
796	198	198	1	0.0
797	388	388	1	0.0
798	3841	3841	1	0.0
799	6646	6646	1	0.0
800	10620	10620	1	0.0
801	11	11	1	0.0
802	3238	3238	1	0.0
803	11	11	1	0.0
804	8668	8668	1	0.0
805	471	471	1	0.0
806	220	220	1	0.0
807	16	16	1	0.0
808	8	8	1	0.0
809	198	198	1	0.0
810	388	388	1	0.0
811	3841	3841	1	0.0
812	6646	6646	1	0.0
813	10620	10620	1	0.0
814	11	11	1	0.0
815	8668	8668	1	0.0
816	478	478	1	0.0
817	220	220	1	0.0
818	16	16	1	0.0
819	11	11	1	0.0
820	1496	1496	1	0.0
821	8	8	1	0.0
822	271	271	1	0.0
823	285	285	1	0.0
824	687	687	1	0.0
825	16168	16168	1	0.0
826	10620	10620	1	0.0
827	11	11	1	0.0
828	3238	3238	1	0.0
829	11	11	1	0.0
830	1496	1496	1	0.0
831	1590	1590	1	0.0
832	198	198	1	0.0
833	309	309	1	0.0
834	25212	25212	1	0.0
835	283	283	1	0.0
836	2796	2796	1	0.0
837	58	58	1	0.0
838	11553	11553	1	0.0
839	60	60	1	0.0
840	653	198	0	0.0
841	436	436	1	0.0
842	26863	315	0	0.0
843	579	579	1	0.0
844	1647	1647	1	0.0
845	318	318	1	0.0
846	4119	4119	1	0.0
847	2315	2315	1	0.0
848	8	8	1	0.0
849	198	198	1	0.0
850	309	309	1	0.0
851	585	585	1	0.0
852	283	283	1	0.0
853	3238	3238	1	0.0
854	471	471	1	0.0
855	220	220	1	0.0
856	16	16	1	0.0
857	198	198	1	0.0
858	309	309	1	0.0
859	364	364	1	0.0
860	492	492	1	0.0
861	303	303	1	0.0
862	2020	2020	1	0.0
863	55860	55860	1	0.0
864	11	11	1	0.0
865	1496	1496	1	0.0
866	1590	1590	1	0.0
867	198	198	1	0.0
868	388	388	1	0.0
869	413	413	1	0.0
870	2796	2796	1	0.0
871	3681	3681	1	0.0
872	60	60	1	0.0
873	2564	2564	1	0.0
874	25212	25212	1	0.0
875	25	25	1	0.0
876	198	198	1	0.0
877	493	493	1	0.0
878	585	585	1	0.0
879	1373	1373	1	0.0
880	220	220	1	0.0
881	16	16	1	0.0
882	198	198	1	0.0
883	493	493	1	0.0
884	2796	2796	1	0.0
885	957	957	1	0.0
886	1089	1089	1	0.0
887	2796	2796	1	0.0
888	3681	3681	1	0.0
889	60	60	1	0.0
890	283	283	1	0.0
891	2796	2796	1	0.0
892	957	3681	0	0.0
893	1089	1089	1	0.0
894	2796	2796	1	0.0
895	3681	3681	1	0.0
896	60	60	1	0.0
897	198	198	1	0.0
898	309	309	1	0.0
899	2796	2796	1	0.0
900	957	957	1	0.0
901	10	10	1	0.0
902	16	16	1	0.0
903	1089	1089	1	0.0
904	2796	2796	1	0.0
905	58	58	1	0.0
906	11553	11553	1	0.0
907	60	60	1	0.0
908	283	283	1	0.0
909	2796	2796	1	0.0
910	957	58	0	0.0
911	10	10	1	0.0
912	16	16	1	0.0
913	1089	1089	1	0.0
914	2796	2796	1	0.0
915	58	58	1	0.0
916	11553	11553	1	0.0
917	60	60	1	0.0
918	198	198	1	0.0
919	309	309	1	0.0
920	460	460	1	0.0
921	585	585	1	0.0
922	478	478	1	0.0
923	220	220	1	0.0
924	16	16	1	0.0
925	198	198	1	0.0
926	285	285	1	0.0
927	52451	52451	1	0.0
928	198	198	1	0.0
929	262	262	1	0.0
930	348	348	1	0.0
931	256	256	1	0.0
932	1061	348	0	0.0
933	369	369	1	0.0
934	264	1603	0	0.0
935	2612	2612	1	0.0
936	777	27044	0	0.0
937	13301	13301	1	0.0
938	13	13	1	0.0
939	6558	6558	1	0.0
940	579	579	1	0.0
941	38406	3300	0	0.0
942	279	279	1	0.0
943	1103	15673	0	0.0
944	11147	59036	0	0.0
945	29776	29776	1	0.0
946	2558	2558	1	0.0
947	2243	2243	1	0.0
948	364	364	1	0.0
949	279	279	1	0.0
950	15673	348	0	0.0
951	11	11	1	0.0
952	430	430	1	0.0
953	424	424	1	0.0
954	369	13640	0	0.0
955	8397	8397	1	0.0
956	310	310	1	0.0
957	3418	32272	0	0.0
958	11	7059	0	0.0
959	694	694	1	0.0
960	1179	23868	0	0.0
961	6088	3300	0	0.0
962	279	421	0	0.0
963	303	303	1	0.0
964	40284	40284	1	0.0
965	13	24460	0	0.0
966	271	198	0	0.0
967	262	262	1	0.0
968	348	348	1	0.0
969	256	256	1	0.0
970	348	348	1	0.0
971	50821	674	0	0.0
972	11	11	1	0.0
973	1042	1042	1	0.0
974	579	579	1	0.0
975	3300	635	0	0.0
976	1330	279	0	0.0
977	10478	10478	1	0.0
978	51595	4749	0	0.0
979	198	198	1	0.0
980	285	285	1	0.0
981	220	220	1	0.0
982	16	16	1	0.0
983	13	13	1	0.0
984	561	220	0	0.0
985	328	328	1	0.0
986	29292	29292	1	0.0
987	291	291	1	0.0
988	1	1	1	0.0
989	318	318	1	0.0
990	47573	43518	0	0.0
991	8	8	1	0.0
992	5313	5313	1	0.0
993	25	25	1	0.0
994	1510	18048	0	0.0
995	671	671	1	0.0
996	3841	3841	1	0.0
997	6646	6646	1	0.0
998	17145	17145	1	0.0
999	8	8	1	0.0
1000	478	478	1	0.0
1001	5951	498	0	0.0
1002	478	478	1	0.0
1003	3841	3841	1	0.0
1004	6646	6646	1	0.0
1005	26806	26806	1	0.0
1006	8	8	1	0.0
1007	27653	27653	1	0.0
1008	198	1049	0	0.0
1009	285	285	1	0.0
1010	220	220	1	0.0
1011	17	17	1	0.0
1012	13	13	1	0.0
1013	561	561	1	0.0
1014	328	328	1	0.0
1015	623	623	1	0.0
1016	12	12	1	0.0
1017	16860	16860	1	0.0
1018	1	1	1	0.0
1019	5313	5313	1	0.0
1020	25	318	0	0.0
1021	5129	5473	0	0.0
1022	11767	11767	1	0.0
1023	13	13	1	0.0
1024	271	271	1	0.0
1025	262	262	1	0.0
1026	348	348	1	0.0
1027	256	256	1	0.0
1028	6558	348	0	0.0
1029	579	579	1	0.0
1030	3165	8941	0	0.0
1031	279	279	1	0.0
1032	328	12654	0	0.0
1033	29292	29292	1	0.0
1034	291	291	1	0.0
1035	1	1	1	0.0
1036	2243	799	0	0.0
1037	430	1118	0	0.0
1038	279	279	1	0.0
1039	5839	5839	1	0.0
1040	1970	3010	0	0.0
1041	2424	2424	1	0.0
1042	1521	1521	1	0.0
1043	424	424	1	0.0
1044	369	13640	0	0.0
1045	8397	638	0	0.0
1046	310	310	1	0.0
1047	1301	1301	1	0.0
1048	11	11	1	0.0
1049	694	694	1	0.0
1050	353	353	1	0.0
1051	668	668	1	0.0
1052	10033	10033	1	0.0
1053	279	279	1	0.0
1054	733	11870	0	0.0
1055	12	12	1	0.0
1056	16860	16860	1	0.0
1057	11870	11870	1	0.0
1058	303	303	1	0.0
1059	279	279	1	0.0
1060	1414	1414	1	0.0
1061	13	13	1	0.0
1062	13428	271	0	0.0
1063	11	11	1	0.0
1064	279	279	1	0.0
1065	9640	9640	1	0.0
1066	16561	16561	1	0.0
1067	364	364	1	0.0
1068	328	328	1	0.0
1069	4993	4993	1	0.0
1070	3841	3841	1	0.0
1071	6646	6646	1	0.0
1072	4138	4138	1	0.0
1073	3158	3158	1	0.0
1074	561	561	1	0.0
1075	733	1103	0	0.0
1076	12	12	1	0.0
1077	16860	16860	1	0.0
1078	2243	2243	1	0.0
1079	369	369	1	0.0
1080	279	279	1	0.0
1081	5129	4880	0	0.0
1082	13	7044	0	0.0
